timestamp,action_state,distance_scale,stop_certainty,policy_inference,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
15.0927,idle,0.0,0.0,0,0,-0.24,-6.86,0.0,0,0,13.17,-0.0,13.15,0.41,46,19,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0927,idle,0.0,0.0,1,0,-0.08,-6.9,0.0,0,0,13.15,-0.0,13.14,0.41,49,19,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0927,5,0.42,0.18,0,0,-0.35,-7.02,0.0,0,0,13.16,-0.0,13.14,0.48,42,25,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0927,5,0.42,0.18,0,0,0.09,-7.28,0.17,105,-108,12.63,-0.0,12.72,3.17,46,23,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0928,5,0.42,0.18,0,0,-0.64,-8.88,0.21,465,-478,12.77,-0.0,12.73,3.48,44,15,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0928,5,0.42,0.18,0,0,-0.11,-6.31,-0.08,900,-929,12.86,-0.0,13.05,0.75,48,20,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0928,5,0.42,0.18,0,0,0.6,-6.75,0.28,1358,-1403,13.1,-0.0,12.92,1.29,40,26,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0928,5,0.42,0.18,0,0,0.14,-6.13,1.29,1820,-1881,13.02,-0.0,13.03,1.3,42,27,24.7,50.0,1017.7,0,0,0,0,moving,0.0
15.0929,5,0.42,0.18,0,0,1.67,-6.9,1.51,2283,-2360,12.95,-0.0,12.86,2.01,47,23,24.7,50.0,1017.6,0,0,0,0,moving,0.0
15.0929,5,0.42,0.18,0,0,-0.37,-8.68,1.14,2748,-2840,13.13,-0.0,13.13,0.56,46,21,24.7,50.0,1017.7,0,0,0,0,moving,0.0
15.0929,5,0.42,0.18,0,0,1.93,-8.76,-0.23,3208,-3316,13.18,-0.0,12.85,0.52,48,21,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.093,5,0.42,0.18,0,0,1.91,-8.74,-2.58,3672,-3797,12.92,-0.0,13.14,2.53,44,14,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.093,5,0.42,0.18,0,0,1.3,-7.47,-6.14,4136,-4277,13.08,-0.0,13.12,0.44,44,21,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.093,5,0.42,0.18,0,0,0.69,-7.37,-10.58,4595,-4754,12.98,-0.0,12.9,2.28,44,24,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.093,5,0.42,0.18,0,0,-0.52,-5.86,-15.58,5059,-5236,13.11,-0.0,13.02,1.03,45,20,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0931,5,0.42,0.18,0,0,-0.7,-8.99,-21.13,5522,-5716,12.89,-0.0,12.98,1.75,44,24,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0931,5,0.42,0.18,0,0,-0.79,-7.13,-26.68,5980,-6192,13.15,-0.0,13.1,0.76,36,18,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0931,5,0.42,0.18,0,0,-1.23,-5.32,-31.73,6442,-6672,12.9,-0.0,12.78,2.28,40,18,24.7,50.0,1017.6,0,0,0,0,moving,0.0
15.0932,5,0.42,0.18,0,0,-1.76,-5.02,-36.18,6906,-7153,13.0,-0.0,13.09,0.72,35,20,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0932,5,0.42,0.18,0,0,-0.13,-7.6,-40.46,7365,-7628,12.95,-0.0,13.13,0.35,40,23,24.7,50.0,1017.6,0,0,0,0,moving,0.0
15.0932,5,0.42,0.18,0,0,-1.1,-7.08,-44.42,7828,-8108,13.12,-0.0,12.85,2.5,41,24,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0932,5,0.42,0.18,0,0,0.06,-8.36,-48.28,8292,-8588,12.89,-0.0,13.05,0.69,28,24,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0933,5,0.42,0.18,0,0,0.36,-8.31,-53.01,8753,-9064,12.91,-0.0,12.93,1.39,28,13,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0933,5,0.42,0.18,0,0,-1.56,-6.82,-57.43,9218,-9545,13.08,-0.0,13.04,1.28,28,15,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0933,5,0.42,0.18,0,0,-3.25,-4.34,0.0,121,-126,13.14,-0.0,13.12,0.41,34,14,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0933,5,0.42,0.18,0,0,0.33,-6.43,0.0,105,-111,13.14,-0.0,13.13,0.49,28,19,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0934,5,0.42,0.18,0,0,0.0,-7.57,0.0,99,-104,13.16,-0.0,13.14,0.39,27,14,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0934,5,0.42,0.18,0,0,-0.54,-7.58,0.0,89,-94,13.16,-0.0,13.14,0.42,29,14,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0934,5,0.42,0.18,0,0,0.02,-5.84,-2.88,199,-183,12.72,-0.0,12.58,3.43,28,13,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0935,5,0.42,0.18,0,0,-2.33,-3.67,-4.9,708,-248,12.97,-0.0,12.96,3.15,32,19,24.7,50.0,1017.6,0,0,0,0,moving,0.0
15.0935,5,0.42,0.18,0,0,-2.33,-2.98,-5.04,1302,-84,12.88,-0.0,12.95,1.33,32,19,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0935,5,0.42,0.18,0,0,-1.97,-6.44,-4.88,1917,226,12.97,-0.0,12.93,1.88,33,13,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0935,5,0.42,0.18,0,0,0.97,-4.95,-4.6,2544,609,13.06,-0.0,12.98,1.32,29,17,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0936,5,0.42,0.18,0,0,-0.5,-10.25,-4.4,3170,1019,13.0,-0.0,13.03,1.42,30,15,24.7,50.0,1017.7,0,0,0,0,moving,0.0
15.0936,5,0.42,0.18,0,0,-0.5,-4.03,-4.25,3801,1439,13.03,-0.0,13.06,0.93,29,20,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0936,5,0.42,0.18,0,0,-0.06,-5.96,-4.09,4436,1859,13.08,-0.0,12.99,1.35,25,18,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0937,5,0.42,0.18,0,0,-0.61,-7.2,-3.9,5050,2271,13.2,-0.0,13.29,-0.34,28,23,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0937,5,0.42,0.18,0,0,-0.22,-6.61,0.0,92,109,13.15,-0.0,13.14,0.4,31,17,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0937,5,0.42,0.18,0,0,-0.45,-6.51,0.0,85,102,13.15,-0.0,13.14,0.41,30,17,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0937,5,0.42,0.18,0,0,-0.23,-6.16,0.0,72,89,13.15,-0.0,13.14,0.43,28,19,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0938,idle,0.42,0.18,0,0,-0.44,-6.23,0.0,64,80,13.13,-0.0,13.13,0.42,28,11,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0938,idle,0.42,0.18,0,1,0.16,-6.08,0.0,58,74,13.14,-0.0,13.13,0.48,33,14,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0938,idle,0.42,0.18,0,0,-0.64,-5.95,0.0,49,63,13.15,-0.0,13.14,0.41,27,12,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0938,idle,0.42,0.18,0,0,-0.38,-6.56,0.0,40,54,13.16,-0.0,13.14,0.43,34,16,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0939,idle,0.42,0.18,0,0,-0.68,-6.36,0.0,34,48,13.15,-0.0,13.14,0.4,26,15,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0939,idle,0.42,0.18,0,0,-0.85,-6.67,0.0,26,39,13.15,-0.0,13.14,0.44,31,13,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0939,idle,0.42,0.18,0,0,-1.02,-7.05,0.0,19,32,13.16,-0.0,13.14,0.41,27,15,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.094,idle,0.42,0.18,0,0,-0.48,-6.44,0.0,13,26,13.16,-0.0,13.14,0.42,33,13,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.094,idle,0.42,0.18,0,0,-0.68,-6.37,0.0,6,19,13.15,-0.0,13.14,0.41,32,20,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.094,idle,0.42,0.18,0,0,-0.67,-6.61,0.0,0,13,13.14,-0.0,13.14,0.54,33,19,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.094,idle,0.42,0.18,0,0,-0.74,-6.57,0.0,0,7,13.16,-0.0,13.14,0.5,28,12,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0941,idle,0.42,0.18,0,0,-0.69,-6.26,0.0,0,-1,13.16,-0.0,13.14,0.4,28,13,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0941,idle,0.42,0.18,0,0,-0.72,-6.55,0.0,0,0,13.16,-0.0,13.14,0.41,28,21,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0941,idle,0.42,0.18,0,0,-0.67,-6.52,0.0,0,0,13.16,-0.0,13.14,0.42,32,16,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0942,idle,0.42,0.18,0,0,-0.66,-6.51,0.0,0,0,13.16,-0.0,13.14,0.41,26,21,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0942,idle,0.42,0.18,0,0,-0.47,-6.47,0.0,0,0,13.16,-0.0,13.14,0.41,29,16,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0942,idle,0.42,0.18,0,0,-0.6,-6.62,0.0,0,0,13.15,-0.0,13.14,0.43,32,18,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0942,idle,0.42,0.18,0,0,-0.61,-6.59,0.0,0,0,13.14,-0.0,13.13,0.53,29,13,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0943,idle,0.42,0.18,0,0,-0.6,-6.53,0.0,0,0,13.16,-0.0,13.14,0.49,31,18,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0943,idle,0.42,0.18,0,0,-0.68,-6.5,0.0,0,0,13.16,-0.0,13.14,0.42,31,18,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0943,idle,0.42,0.18,0,0,-0.63,-6.56,0.0,0,0,13.16,-0.0,13.14,0.41,31,19,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0943,idle,0.42,0.18,0,0,-0.68,-6.51,0.0,0,0,13.16,-0.0,13.14,0.42,28,16,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0944,idle,0.42,0.18,0,0,-0.55,-6.45,0.0,0,0,13.16,-0.0,13.14,0.41,26,16,24.7,50.0,1017.6,0,0,0,0,stop,0.0
15.0944,idle,0.42,0.18,0,0,-0.63,-6.48,0.0,0,0,13.16,-0.0,13.14,0.41,22,16,24.7,50.0,1017.7,0,0,0,0,stop,0.0
15.0944,idle,0.42,0.18,0,0,-0.71,-6.51,0.0,0,0,13.15,-0.0,13.14,0.43,29,19,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0945,idle,0.42,0.18,0,0,-0.64,-6.48,0.0,0,0,13.15,-0.0,13.13,0.54,23,20,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0945,idle,0.42,0.18,0,0,-0.68,-6.68,0.0,0,0,13.16,-0.0,13.13,0.45,27,17,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0945,idle,0.42,0.18,0,0,-0.66,-6.49,0.0,0,0,13.16,-0.0,13.14,0.41,20,21,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0945,idle,0.42,0.18,0,0,-0.66,-6.5,0.0,0,0,13.16,-0.0,13.14,0.41,27,16,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0946,idle,0.42,0.18,1,0,-0.6,-6.61,0.0,0,0,13.16,-0.0,13.14,0.42,26,14,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0946,5,0.42,0.18,0,0,-0.61,-6.38,0.18,14,-14,12.7,-0.0,12.62,3.57,27,16,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0946,5,0.42,0.18,0,0,-1.05,-6.08,0.35,270,-277,12.61,-0.0,12.57,4.0,26,16,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0947,5,0.42,0.18,0,0,-0.17,-6.38,0.5,685,-706,13.07,-0.0,13.1,0.96,23,17,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0947,5,0.42,0.18,0,0,-0.19,-5.92,0.68,1139,-1174,12.95,-0.0,12.8,2.79,16,12,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0947,5,0.42,0.18,0,0,-0.81,-6.67,0.86,1596,-1645,13.06,-0.0,13.1,2.16,25,10,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0947,5,0.42,0.18,0,0,0.41,-6.16,1.03,2062,-2124,12.89,-0.0,12.99,0.98,21,18,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0948,5,0.42,0.18,0,0,-0.55,-7.33,1.16,2528,-2604,13.12,-0.0,13.04,1.1,20,13,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0948,5,0.42,0.18,0,0,-0.65,-6.34,1.26,2990,-3080,12.89,-0.0,12.89,1.85,23,20,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0948,5,0.42,0.18,0,0,-0.09,-6.51,1.33,3456,-3559,12.95,-0.0,13.11,2.39,25,19,24.7,49.8,1017.7,0,0,0,0,moving,0.0
15.0948,5,0.42,0.18,0,0,-0.17,-6.08,1.39,3921,-4040,12.99,-0.0,13.14,0.13,22,21,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0949,5,0.42,0.18,0,0,-0.71,-6.03,1.19,4382,-4515,13.09,-0.0,12.86,2.29,26,14,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0949,5,0.42,0.18,0,0,-1.34,-6.53,0.22,4848,-4996,12.87,-0.0,13.1,0.65,18,18,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0949,5,0.42,0.18,0,0,0.29,-6.05,-1.88,5312,-5476,12.88,-0.0,12.85,0.99,19,23,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.095,5,0.42,0.18,0,0,0.31,-5.78,-4.99,5777,-5956,13.12,-0.0,13.0,1.77,16,18,24.7,49.8,1017.7,0,0,0,0,moving,0.0
15.095,5,0.42,0.18,0,0,0.77,-5.92,-8.55,6243,-6437,12.98,-0.0,12.91,1.53,22,16,24.7,50.0,1017.6,0,0,0,0,moving,0.0
15.095,5,0.42,0.18,0,0,0.24,-6.19,-12.82,6709,-6919,12.99,-0.0,13.04,0.91,15,15,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.095,5,0.42,0.18,0,0,-0.36,-6.96,-17.63,7169,-7394,13.1,-0.0,12.87,0.35,16,19,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0951,5,0.42,0.18,0,0,-0.94,-7.83,-22.71,7634,-7876,13.14,-0.0,13.15,2.46,23,14,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0951,5,0.42,0.18,0,0,0.3,-7.53,-27.73,8098,-8357,12.86,-0.0,13.11,0.52,21,13,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0951,5,0.42,0.18,0,0,0.46,-6.48,-32.55,8562,-8838,13.1,-0.0,12.82,2.21,15,19,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0952,5,0.42,0.18,0,0,0.12,-6.13,-37.82,9027,-9319,13.0,-0.0,13.05,0.62,20,24,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0952,5,0.42,0.18,0,0,-2.3,-5.39,-42.89,9488,-9796,12.97,-0.0,12.96,1.2,23,16,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0952,5,0.42,0.18,0,0,-1.14,-5.83,-47.6,9953,-10276,12.89,-0.0,13.07,1.19,20,29,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0952,5,0.42,0.18,0,0,-1.49,-7.38,-51.93,10418,-10757,13.13,-0.0,12.85,2.0,22,30,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0953,5,0.42,0.18,0,0,-1.12,-6.69,-55.57,10879,-11234,12.86,-0.0,13.12,0.52,34,21,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0953,5,0.42,0.18,0,0,-1.06,-6.75,-59.09,11343,-11714,13.1,-0.0,12.81,0.43,35,22,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0953,5,0.42,0.18,0,0,-1.83,-8.57,0.0,119,-125,13.13,-0.0,13.13,0.41,37,18,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0953,5,0.42,0.18,0,0,-0.6,-4.07,0.0,104,-110,13.13,-0.0,13.12,0.43,45,20,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0954,5,0.42,0.18,0,0,-1.54,-9.63,0.0,94,-98,13.15,-0.0,13.13,0.41,46,18,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0954,5,0.42,0.18,0,0,-3.82,-6.64,0.0,88,-93,13.15,-0.0,13.13,0.42,56,19,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0954,5,0.42,0.18,0,0,-2.57,-9.79,-2.23,161,-142,12.62,-0.0,12.51,4.29,56,24,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0955,5,0.42,0.18,0,0,-4.52,-9.14,-2.1,666,-192,12.97,-0.0,12.85,2.0,57,18,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0955,5,0.42,0.18,0,0,0.12,-5.23,-1.93,1261,-15,12.86,-0.0,12.91,2.52,57,24,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0955,5,0.42,0.18,0,0,0.46,-7.92,-1.76,1872,301,13.01,-0.0,13.02,1.19,57,24,24.7,49.9,1017.7,0,0,0,0,moving,0.0
15.0955,5,0.42,0.18,0,0,-1.55,-5.71,-1.56,2499,690,12.98,-0.0,12.93,1.7,50,20,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0956,5,0.42,0.18,0,0,-1.14,-6.66,-1.38,3131,1110,13.06,-0.0,13.05,1.02,55,23,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0956,5,0.42,0.18,0,0,-0.46,-6.45,-1.2,3759,1531,13.02,-0.0,13.05,0.88,50,18,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0956,5,0.42,0.18,0,0,-1.09,-7.09,-0.96,4396,1955,13.03,-0.0,13.01,1.23,56,19,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0957,5,0.42,0.18,0,0,-2.9,-12.52,-0.81,4925,2374,13.19,-0.0,13.18,0.1,57,21,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0957,5,0.42,0.18,0,0,-0.63,-5.27,-0.61,5262,2789,13.05,-0.0,13.0,0.83,52,18,24.7,49.9,1017.6,0,0,0,0,moving,0.0
15.0957,5,0.42,0.18,0,0,-0.23,-7.75,0.0,71,104,13.14,-0.0,13.13,0.41,51,25,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0957,5,0.42,0.18,0,0,-1.54,-6.78,0.0,63,94,13.14,-0.0,13.13,0.42,57,20,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0958,5,0.42,0.18,0,0,-0.41,-6.57,0.0,52,82,13.12,-0.0,13.13,0.41,54,18,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.0958,5,0.42,0.18,0,0,-0.98,-7.2,0.0,47,76,13.13,-0.0,13.11,0.48,51,18,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0958,idle,0.42,0.18,0,1,-0.9,-6.64,0.0,39,67,13.14,-0.0,13.13,0.4,54,18,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0958,idle,0.42,0.18,0,0,-0.49,-6.77,0.0,30,57,13.14,-0.0,13.13,0.43,56,23,24.7,49.8,1017.7,0,0,0,0,stop,0.0
15.0959,idle,0.42,0.18,0,0,-1.15,-6.94,0.0,25,51,13.14,-0.0,13.13,0.41,53,25,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0959,idle,0.42,0.18,0,0,-0.58,-7.04,0.0,18,43,13.14,-0.0,13.13,0.41,52,18,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.0959,idle,0.42,0.18,0,0,-0.83,-6.71,0.0,11,35,13.14,-0.0,13.13,0.41,56,22,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.096,idle,0.42,0.18,0,0,-1.13,-7.29,0.0,5,30,13.14,-0.0,13.13,0.42,54,24,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.096,idle,0.42,0.18,0,0,-0.53,-7.01,0.0,-1,22,13.14,-0.0,13.13,0.42,53,25,24.7,49.9,1017.6,0,0,0,0,stop,0.0
15.096,idle,0.42,0.18,0,0,-1.31,-6.64,0.0,0,15,13.13,-0.0,13.12,0.53,47,21,24.7,49.9,1017.7,0,0,0,0,stop,0.0
15.096,idle,0.42,0.18,0,0,-0.19,-7.21,0.0,0,9,13.14,-0.0,13.12,0.49,49,23,24.7,49.9,1017.6,0,0,0,0,stop,0.0
