timestamp,action_state,distance_scale,stop_certainty,policy_inference,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
14.5062,idle,0.3,0.0,0,0,0.96,-4.18,0.0,0,0,13.16,-0.0,13.15,0.45,26,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5062,idle,0.3,0.0,0,0,-1.71,-6.57,0.0,0,0,13.17,-0.0,13.16,0.42,25,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5063,idle,0.3,0.0,0,0,1.05,-8.29,0.0,0,0,13.17,-0.0,13.16,0.4,24,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5063,idle,0.3,0.0,0,0,-0.66,-6.28,0.0,0,0,13.18,-0.0,13.16,0.4,27,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5063,idle,0.3,0.0,0,0,-0.13,-6.01,0.0,0,0,13.17,-0.0,13.16,0.43,19,11,24.2,51.3,1017.4,0,0,0,0,stop,0.0
14.5064,idle,0.3,0.0,0,0,0.2,-7.3,0.0,0,0,13.17,-0.0,13.16,0.4,19,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5064,idle,0.3,0.0,0,0,-0.57,-6.98,0.0,0,0,13.17,-0.0,13.15,0.41,22,4,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5064,idle,0.3,0.0,0,0,0.39,-6.4,0.0,0,0,13.15,-0.0,13.14,0.43,26,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5064,idle,0.3,0.0,0,0,-0.63,-6.49,0.0,0,0,13.16,-0.0,13.15,0.47,22,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5065,idle,0.3,0.0,0,0,0.52,-6.3,0.0,0,0,13.17,-0.0,13.16,0.4,27,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5065,idle,0.3,0.0,0,0,-0.41,-6.62,0.0,0,0,13.18,-0.0,13.16,0.41,26,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5065,idle,0.3,0.0,0,0,-0.03,-6.85,0.0,0,0,13.17,-0.0,13.16,0.41,20,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5065,idle,0.3,0.0,0,0,-0.24,-7.96,0.0,0,0,13.18,-0.0,13.16,0.43,26,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5066,idle,0.3,0.0,0,0,-1.15,-9.38,0.0,0,0,13.17,-0.0,13.16,0.4,24,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5066,idle,0.3,0.0,0,0,-0.19,-7.93,0.0,0,0,13.17,-0.0,13.16,0.4,18,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5066,idle,0.3,0.0,0,0,-0.43,-7.87,0.0,0,0,13.17,-0.0,13.16,0.46,25,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5067,idle,0.3,0.0,0,0,-0.86,-7.55,0.0,0,0,13.17,-0.0,13.14,0.43,22,4,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5067,idle,0.3,0.0,0,0,-0.6,-6.82,0.0,0,0,13.17,-0.0,13.16,0.49,24,11,24.2,51.3,1017.4,0,0,0,0,stop,0.0
14.5067,idle,0.3,0.0,0,1,2.58,0.25,0.0,0,0,13.17,-0.0,13.16,0.42,25,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5068,idle,0.3,0.0,0,0,3.24,-3.5,0.0,0,0,13.18,-0.0,13.16,0.41,25,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5068,idle,0.3,0.0,0,0,-2.28,-9.36,0.0,0,0,13.17,-0.0,13.16,0.42,24,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5068,idle,0.3,0.0,0,0,-2.18,-5.61,0.0,0,0,13.17,-0.0,13.15,0.41,27,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5068,idle,0.3,0.0,0,0,1.89,-6.71,0.0,0,0,13.17,-0.0,13.16,0.42,26,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5069,idle,0.3,0.0,0,0,-0.44,-7.58,0.0,0,0,13.17,-0.0,13.13,0.54,26,4,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5069,idle,0.3,0.0,0,0,-1.01,-5.84,0.0,0,0,13.18,-0.0,13.14,0.49,25,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5069,idle,0.3,0.0,0,0,0.77,-7.23,0.0,0,0,13.17,-0.0,13.16,0.42,22,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.507,idle,0.3,0.0,0,0,-0.87,-6.69,0.0,0,0,13.18,-0.0,13.16,0.42,27,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.507,idle,0.3,0.0,0,0,0.24,-6.56,0.0,0,0,13.17,-0.0,13.16,0.41,20,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.507,idle,0.3,0.0,0,0,-0.41,-6.99,0.0,0,0,13.18,-0.0,13.16,0.41,22,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.507,idle,0.3,0.0,0,0,-0.38,-6.77,0.0,0,0,13.18,-0.0,13.16,0.42,27,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5071,idle,0.3,0.0,0,0,-0.11,-6.67,0.0,0,0,13.17,-0.0,13.16,0.41,21,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5071,idle,0.3,0.0,0,0,-0.66,-6.84,0.0,0,0,13.16,-0.0,13.15,0.43,20,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5071,idle,0.3,0.0,0,0,0.11,-6.91,0.0,0,0,13.16,-0.0,13.15,0.45,25,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5071,idle,0.3,0.0,0,0,-0.46,-6.94,0.0,0,0,13.17,-0.0,13.16,0.41,22,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5072,idle,0.3,0.0,0,0,-0.08,-6.81,0.0,0,0,13.17,-0.0,13.15,0.41,27,10,24.2,51.3,1017.4,0,0,0,0,stop,0.0
14.5072,idle,0.3,0.0,0,0,-0.28,-6.91,0.0,0,0,13.17,-0.0,13.15,0.45,26,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5072,idle,0.3,0.0,0,0,-0.27,-6.79,0.0,0,0,13.17,-0.0,13.16,0.42,20,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5072,idle,0.3,0.0,0,0,-0.11,-6.7,0.0,0,0,13.17,-0.0,13.16,0.41,23,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5073,idle,0.3,0.0,0,0,-0.3,-6.83,0.0,0,0,13.17,-0.0,13.15,0.42,22,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5073,idle,0.3,0.0,0,0,-0.25,-6.71,0.0,0,0,13.16,-0.0,13.14,0.46,25,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5073,idle,0.3,0.0,0,0,-0.2,-6.73,0.0,0,0,13.17,-0.0,13.14,0.51,24,6,24.2,51.3,1017.4,0,0,0,0,stop,0.0
14.5074,idle,0.3,0.0,0,0,-0.31,-6.66,0.0,0,0,13.18,-0.0,13.16,0.41,21,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5074,idle,0.3,0.0,0,0,-0.41,-6.77,0.0,0,0,13.18,-0.0,13.16,0.41,18,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5074,idle,0.3,0.0,0,0,-0.11,-6.83,0.0,0,0,13.17,-0.0,13.16,0.41,27,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5074,idle,0.3,0.0,0,0,-0.24,-6.79,0.0,0,0,13.18,-0.0,13.16,0.41,23,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5075,idle,0.3,0.0,0,0,-0.24,-6.82,0.0,0,0,13.17,-0.0,13.16,0.43,27,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5075,idle,0.599938154220581,1.0,0,0,-0.16,-6.78,0.0,0,0,13.17,-0.0,13.13,0.5,27,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5075,idle,0.599938154220581,1.0,0,0,-0.22,-6.71,0.0,0,0,13.16,-0.0,13.14,0.49,24,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5076,idle,0.599938154220581,1.0,0,1,-0.16,-6.78,0.0,0,0,13.18,-0.0,13.16,0.42,27,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5076,idle,0.599938154220581,1.0,0,0,-0.2,-6.77,0.0,0,0,13.17,-0.0,13.16,0.41,26,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5076,idle,0.599938154220581,1.0,0,0,-0.16,-6.83,0.0,0,0,13.17,-0.0,13.16,0.41,20,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5076,idle,0.599938154220581,1.0,0,0,-0.27,-6.74,0.0,0,0,13.18,-0.0,13.16,0.42,26,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5077,idle,0.599938154220581,1.0,0,0,-0.22,-6.79,0.0,0,0,13.18,-0.0,13.16,0.42,24,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5077,idle,0.599938154220581,1.0,0,0,-0.28,-6.87,0.0,0,0,13.17,-0.0,13.15,0.43,24,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5077,idle,0.599938154220581,1.0,0,0,-0.25,-6.79,0.0,0,0,13.15,-0.0,13.14,0.54,22,6,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5078,idle,0.599938154220581,1.0,0,0,-0.13,-6.85,0.0,0,0,13.16,-0.0,13.14,0.5,24,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5078,idle,0.599938154220581,1.0,0,0,-0.27,-6.84,0.0,0,0,13.17,-0.0,13.16,0.41,18,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5078,idle,0.599938154220581,1.0,0,0,-0.14,-6.69,0.0,0,0,13.17,-0.0,13.16,0.41,27,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5078,idle,0.599938154220581,1.0,0,0,-0.27,-6.87,0.0,0,0,13.18,-0.0,13.16,0.41,18,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5079,idle,0.599938154220581,1.0,0,0,-0.16,-6.76,0.0,0,0,13.18,-0.0,13.15,0.42,19,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5079,idle,0.599938154220581,1.0,0,0,-0.25,-6.93,0.0,0,0,13.17,-0.0,13.15,0.43,21,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5079,idle,0.599938154220581,1.0,0,0,-0.28,-6.81,0.0,0,0,13.15,-0.0,13.14,0.43,21,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5079,idle,0.599938154220581,1.0,0,0,-0.24,-6.9,0.0,0,0,13.16,-0.0,13.15,0.49,20,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.508,idle,0.599938154220581,1.0,0,0,-0.21,-6.87,0.0,0,0,13.18,-0.0,13.16,0.41,20,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.508,idle,0.599938154220581,1.0,0,0,-0.27,-6.91,0.0,0,0,13.17,-0.0,13.16,0.41,20,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.508,idle,0.599938154220581,1.0,0,0,-0.14,-6.67,0.0,0,0,13.17,-0.0,13.16,0.41,23,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5081,idle,0.599938154220581,1.0,0,0,-0.24,-6.83,0.0,0,0,13.17,-0.0,13.16,0.41,19,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5081,idle,0.599938154220581,1.0,0,0,-0.25,-6.77,0.0,0,0,13.17,-0.0,13.15,0.41,26,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5081,idle,0.599938154220581,1.0,0,0,-0.44,-6.74,0.0,0,0,13.17,-0.0,13.15,0.41,24,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5081,idle,0.599938154220581,1.0,0,0,-0.3,-6.84,0.0,0,0,13.16,-0.0,13.13,0.53,26,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5082,idle,0.599938154220581,1.0,0,0,-0.31,-6.83,0.0,0,0,13.17,-0.0,13.14,0.49,21,5,24.2,51.1,1017.4,0,0,0,0,stop,0.0
14.5082,idle,0.599938154220581,1.0,0,0,-0.28,-6.75,0.0,0,0,13.17,-0.0,13.15,0.41,25,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5082,idle,0.599938154220581,1.0,0,0,-0.31,-6.76,0.0,0,0,13.17,-0.0,13.16,0.41,25,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5082,idle,0.599938154220581,1.0,0,0,-0.19,-6.88,0.0,0,0,13.17,-0.0,13.16,0.43,20,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5083,idle,0.599938154220581,1.0,0,0,-0.27,-6.66,0.0,0,0,13.17,-0.0,13.15,0.41,27,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5083,idle,0.599938154220581,1.0,0,0,-0.24,-6.81,0.0,0,0,13.17,-0.0,13.16,0.43,26,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5083,idle,0.599938154220581,1.0,0,0,-0.19,-6.76,0.0,0,0,13.15,-0.0,13.14,0.43,20,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5084,idle,0.5999258160591125,1.0,0,0,-0.22,-6.81,0.0,0,0,13.16,-0.0,13.14,0.45,25,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5084,idle,0.5999258160591125,1.0,0,1,-0.27,-6.75,0.0,0,0,13.17,-0.0,13.16,0.41,26,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5084,idle,0.5999258160591125,1.0,0,0,-0.22,-6.76,0.0,0,0,13.17,-0.0,13.15,0.42,21,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5084,idle,0.5999258160591125,1.0,0,0,-0.19,-6.83,0.0,0,0,13.17,-0.0,13.16,0.41,27,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5085,idle,0.5999258160591125,1.0,0,0,-0.22,-6.85,0.0,0,0,13.17,-0.0,13.16,0.43,24,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5085,idle,0.5999258160591125,1.0,0,0,-0.28,-6.91,0.0,0,0,13.17,-0.0,13.16,0.41,24,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5085,idle,0.5999258160591125,1.0,0,0,-0.16,-6.78,0.0,0,0,13.17,-0.0,13.16,0.41,20,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5086,idle,0.5999258160591125,1.0,0,0,-0.27,-6.78,0.0,0,0,13.15,-0.0,13.15,0.42,19,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5086,idle,0.5999258160591125,1.0,0,0,-0.36,-6.85,0.0,0,0,13.16,-0.0,13.14,0.44,27,4,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5086,idle,0.5999258160591125,1.0,0,0,-0.19,-6.71,0.0,0,0,13.17,-0.0,13.16,0.41,16,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5086,idle,0.5999258160591125,1.0,0,0,-0.31,-6.68,0.0,0,0,13.17,-0.0,13.16,0.43,24,7,24.2,51.2,1017.5,0,0,0,0,stop,0.0
14.5087,idle,0.5999258160591125,1.0,0,0,-0.14,-6.77,0.0,0,0,13.17,-0.0,13.15,0.41,19,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5087,idle,0.5999258160591125,1.0,0,0,-0.2,-6.78,0.0,0,0,13.17,-0.0,13.16,0.41,20,9,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5087,idle,0.5999258160591125,1.0,0,0,-0.25,-6.83,0.0,0,0,13.17,-0.0,13.15,0.43,22,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5087,idle,0.5999258160591125,1.0,0,0,-0.3,-6.86,0.0,0,0,13.17,-0.0,13.16,0.43,22,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5088,idle,0.5999258160591125,1.0,0,0,-0.2,-6.67,0.0,0,0,13.15,-0.0,13.16,0.43,19,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5088,idle,0.5999258160591125,1.0,0,0,-0.2,-6.77,0.0,0,0,13.16,-0.0,13.15,0.45,19,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5088,idle,0.5999258160591125,1.0,0,0,-0.19,-6.7,0.0,0,0,13.17,-0.0,13.16,0.41,16,12,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5089,idle,0.5999258160591125,1.0,0,0,-0.06,-6.81,0.0,0,0,13.17,-0.0,13.15,0.43,26,8,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5089,idle,0.5999258160591125,1.0,0,0,-0.27,-6.71,0.0,0,0,13.17,-0.0,13.16,0.41,20,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5089,idle,0.5999258160591125,1.0,0,0,-0.22,-6.81,0.0,0,0,13.17,-0.0,13.16,0.41,25,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5089,idle,0.5999258160591125,1.0,0,0,-0.31,-6.77,0.0,0,0,13.17,-0.0,13.16,0.41,23,5,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.509,idle,0.5999258160591125,1.0,0,0,-0.17,-6.85,0.0,0,0,13.17,-0.0,13.15,0.43,18,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.509,idle,0.5999258160591125,1.0,0,0,-0.28,-6.79,0.0,0,0,13.15,-0.0,13.15,0.5,25,6,24.2,51.3,1017.4,0,0,0,0,stop,0.0
14.509,idle,0.5999258160591125,1.0,0,0,-0.08,-6.76,0.0,0,0,13.16,-0.0,13.14,0.48,23,4,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5091,idle,0.5999258160591125,1.0,0,0,-0.22,-6.81,0.0,0,0,13.17,-0.0,13.16,0.41,22,11,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5091,idle,0.5999258160591125,1.0,0,0,-0.24,-6.74,0.0,0,0,13.17,-0.0,13.15,0.42,18,13,24.2,51.2,1017.5,0,0,0,0,stop,0.0
14.5091,idle,0.5999258160591125,1.0,0,0,-0.2,-6.79,0.0,0,0,13.17,-0.0,13.16,0.41,22,13,24.2,51.2,1017.5,0,0,0,0,stop,0.0
14.5091,idle,0.5999258160591125,1.0,0,0,-0.14,-6.78,0.0,0,0,13.17,-0.0,13.16,0.43,25,7,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5092,idle,0.5999258160591125,1.0,0,0,-0.22,-6.82,0.0,0,0,13.17,-0.0,13.16,0.41,26,10,24.2,51.2,1017.4,0,0,0,0,stop,0.0
14.5092,idle,0.5999258160591125,1.0,0,0,-0.19,-6.89,0.0,0,0,13.17,-0.0,13.15,0.43,18,13,24.2,51.2,1017.4,0,0,0,0,stop,0.0
