timestamp,action_state,distance_scale,stop_certainty,policy_inference,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
14.5766,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.19,-7.31,1.32,2707,-2826,12.96,-0.0,13.1,2.44,25,11,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5766,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.04,-8.14,1.48,3162,-3300,13.0,-0.0,12.89,0.7,25,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5766,5,0.3000001311302185,3.877614603830909e-22,0,0,0.57,-6.62,1.67,3620,-3775,13.03,-0.0,12.96,1.99,19,17,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5766,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.14,-6.76,1.83,4079,-4250,13.1,-0.0,13.02,1.06,16,10,24.2,50.6,1017.4,0,0,0,0,moving,0.0
14.5767,5,0.3000001311302185,3.877614603830909e-22,0,0,0.4,-7.07,1.99,4535,-4723,12.98,-0.0,13.0,1.61,24,9,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5767,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.33,-6.96,2.15,4996,-5198,13.17,-0.0,12.95,0.88,19,7,24.2,50.6,1017.5,0,0,0,0,moving,0.0
14.5767,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.09,-6.16,2.37,5460,-5674,13.15,-0.0,12.91,2.24,27,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5768,5,0.3000001311302185,3.877614603830909e-22,0,0,0.03,-6.77,2.63,5919,-6147,13.01,-0.0,13.15,0.67,20,8,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5768,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.11,-7.01,2.76,6379,-6623,13.03,-0.0,12.91,0.4,27,13,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5768,5,0.3000001311302185,3.877614603830909e-22,0,0,3.17,-7.49,2.88,6840,-7099,13.13,-0.0,13.12,2.21,27,5,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5769,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.85,-4.97,2.99,7296,-7571,13.13,-0.0,13.04,0.84,24,15,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5769,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.78,-7.48,3.08,7756,-8047,12.96,-0.0,12.99,1.83,22,14,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5769,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.25,-6.65,3.21,8215,-8523,13.12,-0.0,12.97,1.12,27,10,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5769,5,0.3000001311302185,3.877614603830909e-22,0,0,0.4,-6.85,3.38,8667,-8993,13.06,-0.0,12.89,2.17,20,7,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.577,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.36,-6.6,3.5,9125,-9469,13.12,-0.0,13.1,0.44,21,9,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.577,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.77,-7.37,3.52,9580,-9945,12.95,-0.0,12.9,2.34,22,4,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.577,5,0.3000001311302185,3.877614603830909e-22,0,0,0.25,-6.8,3.65,10030,-10416,13.13,-0.0,12.92,2.39,26,15,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.577,5,0.3000001311302185,3.877614603830909e-22,0,0,0.43,-4.39,3.46,10485,-10892,13.13,-0.0,13.07,0.65,32,10,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5771,5,0.3000001311302185,3.877614603830909e-22,0,0,0.09,-3.07,-0.28,10938,-11367,12.98,-0.0,12.98,2.18,32,5,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5771,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.92,-6.21,-5.94,11388,-11838,13.02,-0.0,12.99,1.24,24,5,24.2,50.4,1017.5,0,0,0,0,moving,0.0
14.5771,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.04,-9.16,-11.6,11842,-12313,13.12,-0.0,13.05,1.87,25,3,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5771,5,0.3000001311302185,3.877614603830909e-22,0,0,0.99,-7.37,-16.73,12298,-12788,12.96,-0.0,13.11,0.78,21,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5772,5,0.3000001311302185,3.877614603830909e-22,0,0,0.19,-6.69,-21.46,12751,-13259,12.98,-0.0,12.88,2.33,26,3,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5772,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.24,-7.88,-25.91,13208,-13734,13.1,-0.0,13.12,2.37,24,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5772,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.23,-6.7,-29.76,13667,-14210,13.04,-0.0,12.92,0.6,22,11,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5773,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.37,-7.12,-33.38,14123,-14681,13.11,-0.0,12.97,1.82,28,7,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5773,5,0.3000001311302185,3.877614603830909e-22,0,0,0.78,-7.75,-36.44,14583,-15157,12.97,-0.0,13.04,0.91,21,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5773,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.61,-10.04,-38.39,15044,-15634,13.14,-0.0,12.99,1.81,18,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5774,5,0.3000001311302185,3.877614603830909e-22,0,0,0.64,-5.2,-39.79,15500,-16107,12.97,-0.0,13.1,0.82,24,4,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5774,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.04,-7.14,-40.81,15957,-16583,13.1,-0.0,12.92,2.32,20,11,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5774,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.93,-6.29,-41.72,16413,-17058,13.02,-0.0,13.11,0.63,18,5,24.2,50.4,1017.5,0,0,0,0,moving,0.0
14.5774,5,0.3000001311302185,3.877614603830909e-22,0,0,0.41,-6.9,-42.77,16866,-17532,13.13,-0.0,12.87,0.67,14,11,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5775,5,0.3000001311302185,3.877614603830909e-22,0,0,0.75,-6.73,-44.04,17319,-18008,12.94,-0.0,13.11,2.25,19,4,24.2,50.6,1017.4,0,0,0,0,moving,0.0
14.5775,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.24,-6.57,-46.11,17767,-18478,13.13,-0.0,13.05,0.85,13,13,24.2,50.5,1017.5,0,0,0,0,moving,0.0
14.5775,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.65,-7.24,-48.73,18217,-18952,13.09,-0.0,12.98,1.75,21,4,24.2,50.6,1017.4,0,0,0,0,moving,0.0
14.5775,5,0.3000001311302185,3.877614603830909e-22,0,0,0.13,-6.67,-51.78,18667,-19427,13.04,-0.0,12.95,1.24,18,0,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5776,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.87,-7.43,-55.09,19113,-19897,13.03,-0.0,12.92,2.15,14,0,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5776,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.7,-9.17,-58.23,19562,-20372,13.11,-0.0,13.09,0.59,24,4,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5776,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.62,-7.22,0.0,114,-123,13.16,-0.0,13.15,0.41,14,7,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5777,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.27,-7.44,0.0,96,-107,13.16,-0.0,13.15,0.41,14,10,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5777,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.5,-5.99,0.0,84,-97,13.16,-0.0,13.15,0.41,14,9,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5777,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.09,-6.52,-2.32,5,-7,13.16,-0.0,13.15,0.41,19,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5777,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.19,-6.37,-4.23,369,-236,12.93,-0.0,12.82,2.84,18,2,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5778,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.23,-6.38,-5.17,929,-260,13.0,-0.0,13.02,2.18,16,1,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5778,5,0.3000001311302185,3.877614603830909e-22,0,0,-2.88,-6.78,-4.91,1538,-156,13.01,-0.0,12.98,1.22,19,7,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5778,5,0.3000001311302185,3.877614603830909e-22,0,0,0.48,-5.47,-4.58,2155,21,13.1,-0.0,13.06,1.18,15,2,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5779,5,0.3000001311302185,3.877614603830909e-22,0,0,0.81,-7.28,-4.32,2778,246,13.09,-0.0,13.0,1.42,20,9,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5779,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.31,-4.76,-4.19,3292,507,13.1,-0.0,13.11,0.78,11,2,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5779,5,0.3000001311302185,3.877614603830909e-22,0,0,-0.78,-9.29,0.0,82,80,13.16,-0.0,13.14,0.41,19,9,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5779,5,0.3000001311302185,3.877614603830909e-22,0,0,0.66,-4.98,0.0,70,71,13.16,-0.0,13.14,0.44,11,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.578,5,0.3000001311302185,3.877614603830909e-22,0,0,-1.29,-7.84,0.0,60,64,13.16,-0.0,13.14,0.41,19,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.578,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.33,-5.92,0.0,46,54,13.15,-0.0,13.14,0.53,17,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.578,idle,0.3000001311302185,3.877614603830909e-22,0,1,0.14,-6.25,0.0,34,45,13.16,-0.0,13.14,0.41,12,14,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5781,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.84,-6.81,0.0,23,38,13.16,-0.0,13.15,0.41,20,12,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5781,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.33,-6.25,0.0,11,29,13.16,-0.0,13.14,0.41,12,16,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5781,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.47,-6.53,0.0,-1,23,13.16,-0.0,13.15,0.41,14,6,24.2,50.6,1017.4,0,0,0,0,stop,0.0
14.5781,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.54,-6.62,0.0,0,16,13.16,-0.0,13.15,0.41,17,8,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5782,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.22,-6.29,0.0,0,10,13.16,-0.0,13.15,0.41,20,12,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5782,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.39,-6.32,0.0,0,4,13.15,-0.0,13.14,0.41,14,14,24.2,50.5,1017.5,0,0,0,0,stop,0.0
14.5782,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.35,-6.51,0.0,0,-1,13.15,-0.0,13.13,0.44,11,15,24.2,50.5,1017.5,0,0,0,0,stop,0.0
14.5782,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.44,-6.4,0.0,0,0,13.16,-0.0,13.15,0.41,19,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5783,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.5,-6.43,0.0,0,0,13.16,-0.0,13.15,0.41,18,13,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5783,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.42,-6.52,0.0,0,0,13.16,-0.0,13.15,0.41,19,6,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5783,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.5,-6.4,0.0,0,0,13.16,-0.0,13.15,0.41,17,9,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5783,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.47,-6.41,0.0,0,0,13.16,-0.0,13.15,0.42,16,7,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5784,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.45,-6.42,0.0,0,0,13.16,-0.0,13.15,0.41,19,13,24.2,50.6,1017.5,0,0,0,0,stop,0.0
14.5784,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.47,-6.51,0.0,0,0,13.16,-0.0,13.15,0.42,19,10,24.2,50.5,1017.5,0,0,0,0,stop,0.0
14.5784,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.39,-6.5,0.0,0,0,13.14,-0.0,13.14,0.42,18,6,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5785,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.47,-6.41,0.0,0,0,13.15,-0.0,13.14,0.51,13,4,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5785,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.42,-6.39,0.0,0,0,13.16,-0.0,13.15,0.41,15,7,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5785,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.52,-6.38,0.0,0,0,13.16,-0.0,13.15,0.42,18,13,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5785,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.46,-6.38,0.0,0,0,13.16,-0.0,13.15,0.41,15,8,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5786,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.44,-6.48,0.0,0,0,13.16,-0.0,13.15,0.42,13,8,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5786,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.54,-6.53,0.0,0,0,13.17,-0.0,13.15,0.41,15,13,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5786,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.44,-6.49,0.0,0,0,13.17,-0.0,13.15,0.41,13,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5787,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.42,-6.48,0.0,0,0,13.15,-0.0,13.14,0.42,17,8,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5787,idle,0.3000001311302185,3.877614603830909e-22,0,0,-0.33,-6.34,0.0,0,0,13.15,-0.0,13.14,0.45,17,10,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5787,idle,0.3000001311302185,3.877614603830909e-22,1,0,-0.49,-6.47,0.0,0,0,13.16,-0.0,13.15,0.42,11,10,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5787,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.35,-6.2,0.17,16,6,12.89,-0.0,12.82,2.94,19,17,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5788,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.65,-6.38,0.34,333,125,12.77,-0.0,12.7,3.75,19,9,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5788,3,0.30000007152557373,4.290425894186299e-22,0,0,0.03,-7.22,0.53,868,356,13.03,-0.0,13.0,2.37,14,15,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5788,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.56,-5.7,0.73,1453,657,13.04,-0.0,13.05,0.93,17,10,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5788,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.87,-6.96,0.93,2034,988,13.09,-0.0,13.02,1.21,19,13,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5789,3,0.30000007152557373,4.290425894186299e-22,0,0,-1.36,-7.03,1.08,2502,1332,13.15,-0.0,13.13,0.23,16,8,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5789,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.35,-7.27,1.22,2820,1692,13.07,-0.0,13.03,1.02,14,9,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.5789,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.32,-6.41,1.41,3091,2062,13.1,-0.0,13.07,0.7,12,14,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.579,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.99,-5.91,1.6,3290,2436,13.09,-0.0,13.06,1.01,12,11,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.579,3,0.30000007152557373,4.290425894186299e-22,0,0,-1.1,-6.76,1.78,3458,2820,13.1,-0.0,13.08,0.78,19,10,24.2,50.5,1017.4,0,0,0,0,moving,0.0
14.579,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.34,-5.54,0.0,38,99,13.16,-0.0,13.15,0.41,19,13,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.579,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.14,-7.94,0.0,28,87,13.16,-0.0,13.15,0.41,12,15,24.2,50.6,1017.4,0,0,0,0,stop,0.0
14.5791,3,0.30000007152557373,4.290425894186299e-22,0,0,-0.44,-4.76,0.0,20,80,13.16,-0.0,13.15,0.42,13,9,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5791,idle,0.30000007152557373,4.290425894186299e-22,0,1,-0.78,-7.62,0.0,11,71,13.15,-0.0,13.15,0.42,16,8,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5791,idle,0.30000007152557373,4.290425894186299e-22,0,0,0.52,-7.12,0.0,3,60,13.15,-0.0,13.13,0.44,15,12,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5792,idle,0.30000007152557373,4.290425894186299e-22,0,0,-0.95,-7.56,0.0,0,54,13.16,-0.0,13.15,0.42,12,13,24.2,50.6,1017.4,0,0,0,0,stop,0.0
14.5792,idle,0.30000007152557373,4.290425894186299e-22,0,0,-1.44,-6.3,0.0,0,46,13.16,-0.0,13.15,0.41,14,8,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5792,idle,0.30000007152557373,4.290425894186299e-22,0,0,-0.63,-9.12,0.0,0,37,13.16,-0.0,13.15,0.41,20,14,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5792,idle,0.30000007152557373,4.290425894186299e-22,0,0,-1.45,-7.22,0.0,0,30,13.16,-0.0,13.15,0.41,17,10,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5793,idle,0.30000007152557373,4.290425894186299e-22,0,0,-2.66,-9.4,0.0,0,23,13.16,-0.0,13.15,0.41,18,15,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5793,idle,0.30000007152557373,4.290425894186299e-22,0,0,0.57,-7.7,0.0,0,17,13.16,-0.0,13.15,0.41,16,14,24.2,50.6,1017.4,0,0,0,0,stop,0.0
14.5793,idle,0.30000007152557373,4.290425894186299e-22,0,0,0.35,-7.47,0.0,0,10,13.16,-0.0,13.15,0.42,15,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5793,idle,0.30000007152557373,4.290425894186299e-22,0,0,-0.59,-5.16,0.0,0,5,13.15,-0.0,13.13,0.47,19,9,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5794,idle,0.30000007152557373,4.290425894186299e-22,0,0,1.11,0.33,0.0,0,-2,13.16,-0.0,13.15,0.41,15,9,24.2,50.6,1017.4,0,0,0,0,stop,0.0
14.5794,idle,0.30000007152557373,4.290425894186299e-22,0,0,1.92,-2.77,0.0,0,0,13.16,-0.0,13.15,0.42,15,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5794,idle,0.30000007152557373,4.290425894186299e-22,0,0,0.84,-9.17,0.0,0,0,13.17,-0.0,13.15,0.41,21,6,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5795,idle,0.30000007152557373,4.290425894186299e-22,0,0,-1.49,-5.16,0.0,0,0,13.16,-0.0,13.14,0.43,22,10,24.2,50.6,1017.4,0,0,0,0,stop,0.0
14.5795,idle,0.30000007152557373,4.290425894186299e-22,0,0,0.13,-6.78,0.0,0,0,13.16,-0.0,13.15,0.4,24,11,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5795,idle,0.30000007152557373,4.290425894186299e-22,0,0,-0.03,-6.96,0.0,0,0,13.16,-0.0,13.15,0.42,17,12,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5795,idle,0.30000007152557373,4.290425894186299e-22,0,0,-0.96,-6.32,0.0,0,0,13.16,-0.0,13.14,0.42,23,7,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5796,idle,0.30000007152557373,4.290425894186299e-22,0,0,0.22,-6.8,0.0,0,0,13.15,-0.0,13.14,0.43,14,4,24.2,50.5,1017.4,0,0,0,0,stop,0.0
14.5796,idle,0.30000007152557373,4.290425894186299e-22,0,0,-0.39,-6.64,0.0,0,0,13.16,-0.0,13.15,0.4,17,2,24.2,50.5,1017.4,0,0,0,0,stop,0.0
