timestamp,action_state,distance_scale,stop_certainty,policy_inference,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
14.7435,idle,0.3,0.0,0,0,0.13,-6.62,0.0,0,0,13.17,-0.0,13.15,0.41,27,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7436,idle,0.3,0.0,0,0,-0.31,-6.47,0.0,0,0,13.17,-0.0,13.16,0.42,23,8,24.4,50.6,1017.5,0,0,0,0,stop,0.0
14.7436,idle,0.3,0.0,0,0,-0.02,-6.41,0.0,0,0,13.17,-0.0,13.16,0.41,27,6,24.4,50.6,1017.5,0,0,0,0,stop,0.0
14.7436,idle,0.3,0.0,0,0,-0.06,-6.39,0.0,0,0,13.17,-0.0,13.16,0.41,22,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7437,idle,0.3,0.0,0,0,-0.14,-6.51,0.0,0,0,13.17,-0.0,13.16,0.41,22,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7437,idle,0.3,0.0,0,0,-0.02,-6.59,0.0,0,0,13.17,-0.0,13.16,0.43,29,9,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7437,idle,0.3,0.0,0,0,-0.36,-6.3,0.0,0,0,13.17,-0.0,13.15,0.42,23,12,24.4,50.5,1017.6,0,0,0,0,stop,0.0
14.7437,idle,0.3,0.0,0,0,-0.08,-6.51,0.0,0,0,13.17,-0.0,13.15,0.55,24,13,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7438,idle,0.3,0.0,0,0,-0.02,-6.6,0.0,0,0,13.17,-0.0,13.14,0.48,21,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7438,idle,0.3,0.0,0,0,-0.16,-6.52,0.0,0,0,13.17,-0.0,13.15,0.41,22,13,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7438,idle,0.3,0.0,0,0,0.0,-6.57,0.0,0,0,13.17,-0.0,13.16,0.41,30,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7438,idle,0.3,0.0,0,0,-0.16,-6.36,0.0,0,0,13.17,-0.0,13.16,0.41,27,6,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7439,idle,0.3,0.0,0,0,-0.19,-6.54,0.0,0,0,13.17,-0.0,13.16,0.41,20,13,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7439,idle,0.3,0.0,0,0,0.09,-6.63,0.0,0,0,13.17,-0.0,13.15,0.4,26,5,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7439,idle,0.3,0.0,0,0,-0.25,-6.58,0.0,0,0,13.15,-0.0,13.16,0.42,22,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.744,idle,0.3,0.0,0,0,-0.02,-6.51,0.0,0,0,13.16,-0.0,13.14,0.43,25,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.744,idle,0.3,0.0,0,0,-0.16,-6.38,0.0,0,0,13.18,-0.0,13.15,0.41,20,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.744,idle,0.3,1.0,0,0,-0.3,-6.39,0.0,0,0,13.17,-0.0,13.16,0.43,25,12,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.744,idle,0.3,1.0,0,1,-0.77,-6.5,0.0,0,0,13.17,-0.0,13.16,0.41,22,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7441,idle,0.3,1.0,0,0,0.52,-6.53,0.0,0,0,13.17,-0.0,13.15,0.41,31,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7441,idle,0.3,1.0,0,0,-0.03,-6.65,0.0,0,0,13.17,-0.0,13.16,0.41,30,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7441,idle,0.3,1.0,0,0,-0.39,-6.49,0.0,0,0,13.15,-0.0,13.15,0.41,30,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7442,idle,0.3,1.0,0,0,0.3,-6.66,0.0,0,0,13.16,-0.0,13.15,0.46,27,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7442,idle,0.3,1.0,0,0,-0.61,-6.46,0.0,0,0,13.17,-0.0,13.16,0.43,20,12,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7442,idle,0.3,1.0,0,0,0.13,-6.51,0.0,0,0,13.17,-0.0,13.16,0.41,22,12,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7442,idle,0.3,1.0,0,0,-0.41,-6.54,0.0,0,0,13.17,-0.0,13.15,0.41,27,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7443,idle,0.3,1.0,0,0,0.06,-6.51,0.0,0,0,13.17,-0.0,13.16,0.41,24,12,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7443,idle,0.3,1.0,0,0,-0.09,-6.47,0.0,0,0,13.17,-0.0,13.16,0.42,25,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7443,idle,0.3,1.0,0,0,-0.17,-6.55,0.0,0,0,13.16,-0.0,13.15,0.41,24,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7443,idle,0.3,1.0,0,0,-0.03,-6.55,0.0,0,0,13.16,-0.0,13.14,0.46,20,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7444,idle,0.3,1.0,0,0,-0.32,-6.55,0.0,0,0,13.17,-0.0,13.16,0.41,20,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7444,idle,0.3,1.0,0,0,0.16,-6.35,0.0,0,0,13.17,-0.0,13.16,0.43,30,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7444,idle,0.3,1.0,0,0,-0.22,-6.45,0.0,0,0,13.17,-0.0,13.16,0.41,25,6,24.4,50.6,1017.5,0,0,0,0,stop,0.0
14.7445,idle,0.3,1.0,0,0,0.02,-6.47,0.0,0,0,13.17,-0.0,13.16,0.42,27,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7445,idle,0.3,1.0,0,0,-0.27,-6.48,0.0,0,0,13.17,-0.0,13.16,0.41,28,6,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7445,idle,0.3,1.0,0,0,-0.16,-6.53,0.0,0,0,13.17,-0.0,13.16,0.42,27,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7445,idle,0.3,1.0,0,0,-0.08,-6.4,0.0,0,0,13.17,-0.0,13.15,0.42,27,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7446,idle,0.3,1.0,0,0,-0.2,-6.51,0.0,0,0,13.17,-0.0,13.16,0.53,26,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7446,idle,0.3,1.0,0,0,0.16,-6.74,0.0,0,0,13.17,-0.0,13.16,0.49,28,2,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7446,idle,0.3,1.0,0,0,-0.27,-6.52,0.0,0,0,13.17,-0.0,13.16,0.42,27,11,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7447,idle,0.3,1.0,0,0,-0.05,-6.53,0.0,0,0,13.17,-0.0,13.16,0.41,27,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7447,idle,0.3,1.0,0,0,-0.17,-6.46,0.0,0,0,13.17,-0.0,13.15,0.41,29,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7447,idle,0.3,1.0,0,0,-0.09,-6.44,0.0,0,0,13.17,-0.0,13.16,0.4,25,7,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7447,idle,0.3,1.0,0,0,0.0,-6.58,0.0,0,0,13.17,-0.0,13.16,0.41,24,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7448,idle,0.3,1.0,0,0,-0.17,-6.56,0.0,0,0,13.16,-0.0,13.16,0.42,26,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7448,idle,0.3,1.0,0,0,0.06,-6.57,0.0,0,0,13.16,-0.0,13.15,0.51,24,1,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7448,idle,0.3,1.0,0,0,-0.22,-6.59,0.0,0,0,13.17,-0.0,13.16,0.49,20,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7448,idle,0.3,1.0,0,0,-0.03,-6.57,0.0,0,0,13.17,-0.0,13.16,0.41,28,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7449,idle,0.3,1.0,0,0,-0.03,-6.53,0.0,0,0,13.17,-0.0,13.16,0.41,22,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7449,idle,0.3,1.0,0,0,-0.14,-6.55,0.0,0,0,13.17,-0.0,13.16,0.41,24,12,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7449,idle,0.3,1.0,0,0,-0.2,-6.54,0.0,0,0,13.17,-0.0,13.16,0.4,29,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.745,idle,0.3,1.0,0,0,-0.13,-6.63,0.0,0,0,13.17,-0.0,13.16,0.41,25,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.745,idle,0.3,1.0,0,1,-0.11,-6.45,0.0,0,0,13.16,-0.0,13.15,0.41,24,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.745,idle,0.3,1.0,0,0,-0.14,-6.49,0.0,0,0,13.15,-0.0,13.15,0.44,20,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7451,idle,0.3,1.0,0,0,-0.09,-6.48,0.0,0,0,13.17,-0.0,13.15,0.49,24,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7451,idle,0.3,1.0,0,0,-0.27,-6.43,0.0,0,0,13.17,-0.0,13.16,0.42,26,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7451,idle,0.3,1.0,0,0,-0.02,-6.62,0.0,0,0,13.17,-0.0,13.15,0.4,24,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7451,idle,0.3,1.0,0,0,-0.28,-6.42,0.0,0,0,13.17,-0.0,13.16,0.41,21,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7452,idle,0.3,1.0,0,0,-0.13,-6.55,0.0,0,0,13.17,-0.0,13.16,0.4,23,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7452,idle,0.3,1.0,0,0,-0.08,-6.56,0.0,0,0,13.17,-0.0,13.15,0.4,22,9,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7452,idle,0.3,1.0,0,0,-0.28,-6.56,0.0,0,0,13.15,-0.0,13.16,0.4,29,10,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7452,idle,0.3,1.0,0,0,0.02,-6.58,0.0,0,0,13.16,-0.0,13.15,0.44,22,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7453,idle,0.3,1.0,0,0,-0.08,-6.43,0.0,0,0,13.17,-0.0,13.16,0.4,28,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7453,idle,0.3,1.0,0,0,-0.13,-6.42,0.0,0,0,13.17,-0.0,13.16,0.4,22,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7453,idle,0.3,1.0,0,0,-0.08,-6.47,0.0,0,0,13.17,-0.0,13.16,0.4,27,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7454,idle,0.3,1.0,0,0,-0.19,-6.44,0.0,0,0,13.17,-0.0,13.16,0.4,24,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7454,idle,0.3,1.0,0,0,-0.09,-6.65,0.0,0,0,13.17,-0.0,13.16,0.4,24,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7454,idle,0.3,1.0,0,0,-0.2,-6.37,0.0,0,0,13.17,-0.0,13.16,0.4,29,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7454,idle,0.3,1.0,0,0,-0.16,-6.61,0.0,0,0,13.15,-0.0,13.14,0.41,27,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7455,idle,0.3,1.0,0,0,-0.25,-6.38,0.0,0,0,13.16,-0.0,13.14,0.48,29,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7455,idle,0.3,1.0,0,0,0.02,-6.59,0.0,0,0,13.17,-0.0,13.16,0.4,30,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7455,idle,0.3,1.0,0,0,-0.25,-6.59,0.0,0,0,13.17,-0.0,13.16,0.4,24,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7455,idle,0.3,1.0,0,0,-0.2,-6.57,0.0,0,0,13.17,-0.0,13.16,0.4,22,12,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7456,idle,0.3,1.0,0,0,-0.14,-6.39,0.0,0,0,13.17,-0.0,13.16,0.41,27,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7456,idle,0.3,1.0,0,0,-0.05,-6.51,0.0,0,0,13.17,-0.0,13.16,0.41,22,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7456,idle,0.3,1.0,0,0,0.02,-6.73,0.0,0,0,13.17,-0.0,13.16,0.4,29,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7457,idle,0.3,1.0,0,0,-0.25,-6.46,0.0,0,0,13.17,-0.0,13.16,0.41,24,4,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7457,idle,0.3,1.0,0,0,-0.05,-6.44,0.0,0,0,13.15,-0.0,13.15,0.42,23,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7457,idle,0.3,1.0,0,0,-0.06,-6.43,0.0,0,0,13.16,-0.0,13.14,0.46,30,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7458,idle,0.3,1.0,0,0,-0.17,-6.43,0.0,0,0,13.17,-0.0,13.16,0.4,25,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7458,idle,0.3,1.0,0,0,-0.14,-6.58,0.0,0,0,13.17,-0.0,13.16,0.4,27,12,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7458,idle,0.3,1.0,0,0,-0.14,-6.63,0.0,0,0,13.17,-0.0,13.16,0.4,30,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7459,idle,0.3,1.0,0,0,-0.19,-6.51,0.0,0,0,13.17,-0.0,13.16,0.4,28,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7459,idle,0.3,1.0,0,0,0.08,-6.77,0.0,0,0,13.17,-0.0,13.16,0.4,22,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7459,idle,0.3,1.0,0,0,-0.22,-6.45,0.0,0,0,13.17,-0.0,13.16,0.4,28,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7459,idle,0.3,1.0,0,0,-0.13,-6.58,0.0,0,0,13.15,-0.0,13.15,0.4,24,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7459,idle,0.3,1.0,0,0,-0.16,-6.56,0.0,0,0,13.16,-0.0,13.15,0.45,22,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.746,idle,0.3,1.0,0,1,-0.03,-6.51,0.0,0,0,13.17,-0.0,13.16,0.4,22,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.746,idle,0.3,1.0,0,0,-0.03,-6.47,0.0,0,0,13.17,-0.0,13.16,0.4,30,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.746,idle,0.3,1.0,0,0,-0.25,-6.56,0.0,0,0,13.17,-0.0,13.16,0.39,29,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.746,idle,0.3,1.0,0,0,0.14,-6.48,0.0,0,0,13.17,-0.0,13.16,0.4,28,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7461,idle,0.3,1.0,0,0,-0.16,-6.47,0.0,0,0,13.17,-0.0,13.16,0.4,29,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7461,idle,0.3,1.0,0,0,-0.08,-6.5,0.0,0,0,13.17,-0.0,13.16,0.4,24,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7461,idle,0.3,1.0,0,0,-0.24,-6.73,0.0,0,0,13.17,-0.0,13.16,0.4,25,4,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7462,idle,0.3,1.0,0,0,-0.11,-6.57,0.0,0,0,13.17,-0.0,13.16,0.41,22,12,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7462,idle,0.3,1.0,0,0,-0.11,-6.52,0.0,0,0,13.16,-0.0,13.15,0.48,26,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7462,idle,0.3,1.0,0,0,-0.24,-6.56,0.0,0,0,13.17,-0.0,13.16,0.46,29,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7463,idle,0.3,1.0,0,0,-0.02,-6.67,0.0,0,0,13.17,-0.0,13.16,0.4,25,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7463,idle,0.3,1.0,0,0,-0.06,-6.51,0.0,0,0,13.17,-0.0,13.16,0.4,25,3,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7463,idle,0.3,1.0,0,0,-0.02,-6.56,0.0,0,0,13.17,-0.0,13.16,0.4,30,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7463,idle,0.3,1.0,0,0,-0.19,-6.51,0.0,0,0,13.17,-0.0,13.16,0.42,28,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7464,idle,0.3,1.0,0,0,0.08,-6.61,0.0,0,0,13.17,-0.0,13.16,0.41,24,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7464,idle,0.3,1.0,0,0,-0.2,-6.5,0.0,0,0,13.17,-0.0,13.16,0.4,23,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7464,idle,0.3,1.0,0,0,-0.02,-6.51,0.0,0,0,13.15,-0.0,13.15,0.5,22,10,24.4,50.5,1017.6,0,0,0,0,stop,0.0
14.7464,idle,0.3,1.0,0,0,-0.2,-6.56,0.0,0,0,13.16,-0.0,13.14,0.48,23,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7465,idle,0.3,1.0,0,0,0.09,-6.51,0.0,0,0,13.17,-0.0,13.16,0.4,23,10,24.4,50.5,1017.6,0,0,0,0,stop,0.0
14.7465,idle,0.3,1.0,0,0,-0.3,-6.41,0.0,0,0,13.17,-0.0,13.16,0.4,24,11,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.7465,idle,0.3,1.0,0,0,-0.38,-6.36,0.0,0,0,13.17,-0.0,13.16,0.4,30,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7465,idle,0.3,1.0,0,0,0.11,-6.67,0.0,0,0,13.17,-0.0,13.16,0.4,27,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7466,idle,0.3,1.0,0,0,-0.22,-6.38,0.0,0,0,13.17,-0.0,13.16,0.41,29,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7466,idle,0.3,1.0,0,0,-0.08,-6.48,0.0,0,0,13.17,-0.0,13.16,0.4,25,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7466,idle,0.3,1.0,0,0,-0.08,-6.58,0.0,0,0,13.18,-0.0,13.16,0.4,22,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7467,idle,0.3,1.0,0,0,-0.14,-6.5,0.0,0,0,13.16,-0.0,13.16,0.41,30,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7467,idle,0.3,1.0,0,0,-0.05,-6.52,0.0,0,0,13.16,-0.0,13.15,0.54,23,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7467,idle,0.3,1.0,0,0,-0.08,-6.38,0.0,0,0,13.18,-0.0,13.15,0.48,26,3,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7468,idle,0.3,1.0,0,1,-0.03,-6.68,0.0,0,0,13.17,-0.0,13.16,0.4,26,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7468,idle,0.3,1.0,0,0,-0.16,-6.62,0.0,0,0,13.18,-0.0,13.16,0.4,24,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7468,idle,0.3,1.0,0,0,0.0,-6.64,0.0,0,0,13.18,-0.0,13.16,0.42,28,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7468,idle,0.3,1.0,0,0,-0.13,-6.56,0.0,0,0,13.18,-0.0,13.16,0.39,29,8,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7468,idle,0.3,1.0,0,0,-0.03,-6.55,0.0,0,0,13.17,-0.0,13.16,0.42,23,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7469,idle,0.3,1.0,0,0,0.03,-6.56,0.0,0,0,13.17,-0.0,13.16,0.41,23,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7469,idle,0.3,1.0,0,0,-0.03,-6.58,0.0,0,0,13.17,-0.0,13.15,0.55,28,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7469,idle,0.3,1.0,0,0,-0.19,-6.47,0.0,0,0,13.17,-0.0,13.15,0.48,20,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.747,idle,0.3,1.0,0,0,-0.06,-6.5,0.0,0,0,13.18,-0.0,13.16,0.41,24,6,24.4,50.7,1017.6,0,0,0,0,stop,0.0
14.747,idle,0.3,1.0,0,0,-0.08,-6.55,0.0,0,0,13.17,-0.0,13.16,0.4,28,3,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.747,idle,0.3,1.0,0,0,-0.13,-6.57,0.0,0,0,13.18,-0.0,13.16,0.42,27,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.747,idle,0.3,1.0,0,0,-0.06,-6.55,0.0,0,0,13.17,-0.0,13.16,0.4,25,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7471,idle,0.3,1.0,0,0,-0.05,-6.66,0.0,0,0,13.17,-0.0,13.16,0.39,23,11,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7471,idle,0.3,1.0,0,0,-0.11,-6.55,0.0,0,0,13.16,-0.0,13.15,0.53,29,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7471,idle,0.3,1.0,0,0,-0.02,-6.44,0.0,0,0,13.16,-0.0,13.14,0.42,26,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7472,idle,0.3,1.0,0,0,-0.09,-6.49,0.0,0,0,13.17,-0.0,13.16,0.4,28,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7472,idle,0.3,1.0,0,0,-0.09,-6.56,0.0,0,0,13.18,-0.0,13.16,0.41,27,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7472,idle,0.3,1.0,0,0,-0.25,-6.51,0.0,0,0,13.17,-0.0,13.16,0.39,28,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7472,idle,0.3,1.0,0,0,-0.03,-6.58,0.0,0,0,13.17,-0.0,13.16,0.42,26,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7473,idle,0.3,1.0,0,0,-0.17,-6.54,0.0,0,0,13.17,-0.0,13.16,0.4,30,5,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7473,idle,0.3,1.0,0,0,0.02,-6.49,0.0,0,0,13.17,-0.0,13.16,0.4,25,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7473,idle,0.3,1.0,0,0,0.08,-6.59,0.0,0,0,13.15,-0.0,13.14,0.41,29,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7473,idle,0.3,1.0,0,0,-0.09,-6.54,0.0,0,0,13.16,-0.0,13.16,0.42,18,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7474,idle,0.3,1.0,0,0,0.03,-6.53,0.0,0,0,13.17,-0.0,13.16,0.4,21,7,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7474,idle,0.3,1.0,0,0,-0.05,-6.56,0.0,0,0,13.17,-0.0,13.16,0.4,20,10,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7474,idle,0.3,1.0,0,0,-0.19,-6.47,0.0,0,0,13.17,-0.0,13.16,0.4,30,6,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7475,idle,0.3,1.0,1,0,-0.14,-6.55,0.0,0,0,13.17,-0.0,13.16,0.42,22,9,24.4,50.6,1017.6,0,0,0,0,stop,0.0
14.7475,idle,0.3,1.0,0,0,0.03,-6.45,0.0,0,0,13.17,-0.0,13.16,0.4,27,4,24.4,50.6,1017.6,0,0,0,0,stop,0.0
