timestamp,action_state,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
12.4972,idle,0,-0.06,-7.23,0.0,0,0,13.21,-0.0,13.2,0.08,1,9,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4972,idle,0,-0.08,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4972,idle,0,-0.06,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4972,idle,0,-0.17,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4973,idle,0,-0.11,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,1,10,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4973,idle,0,-0.08,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4973,idle,0,-0.16,-7.38,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4974,idle,0,-0.11,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4974,idle,0,-0.21,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,2,6,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4974,idle,0,-0.17,-7.19,0.0,0,0,13.21,-0.0,13.2,0.08,2,9,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4974,idle,0,-0.22,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4975,idle,0,-0.13,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4975,idle,0,-0.13,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4975,idle,0,-0.03,-7.48,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4976,idle,0,-0.13,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4976,idle,0,-0.08,-7.23,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4976,idle,0,-0.22,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4976,idle,0,-0.22,-7.21,0.0,0,0,13.21,-0.0,13.2,0.08,0,9,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4977,idle,0,-0.19,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4977,5,0,0.13,-7.27,0.08,12,-12,12.77,-0.0,12.68,3.13,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4977,5,0,-0.31,-8.4,0.13,203,-204,13.19,-0.0,12.79,2.19,1,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4977,5,0,-0.52,-6.95,0.21,492,-503,13.07,-0.0,13.16,0.54,2,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4978,5,0,0.25,-6.77,0.4,802,-821,13.14,-0.0,12.84,2.03,2,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4978,5,0,-1.82,-8.04,0.58,1116,-1142,12.89,-0.0,13.21,1.71,2,8,23.7,56.6,1010.3,0,0,0,0,moving,0.0
12.4978,5,0,0.27,-6.67,0.76,1427,-1461,13.25,-0.0,13.18,0.14,2,8,23.7,56.5,1010.2,0,0,0,0,moving,0.0
12.4979,5,0,-0.55,-7.48,0.87,1743,-1784,12.88,-0.0,12.93,1.99,3,10,23.7,56.5,1010.2,0,0,0,0,moving,0.0
12.4979,5,0,0.4,-6.58,0.87,2057,-2106,13.04,-0.0,13.05,0.79,3,8,23.7,56.5,1010.2,0,0,0,0,moving,0.0
12.4979,5,0,-0.35,-7.72,1.03,2369,-2425,13.04,-0.0,12.9,1.41,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4979,5,0,-0.47,-7.05,1.19,2684,-2748,13.15,-0.0,13.2,0.4,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.498,5,0,0.18,-7.05,1.37,2999,-3070,12.9,-0.0,12.85,1.93,1,7,23.7,56.6,1010.3,0,0,0,0,moving,0.0
12.498,5,0,0.34,-7.62,1.54,3310,-3390,12.88,-0.0,13.23,2.14,1,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.498,5,0,-0.55,-7.44,1.7,3625,-3712,13.2,-0.0,13.23,0.15,1,7,23.7,56.6,1010.3,0,0,0,0,moving,0.0
12.4981,5,0,0.17,-7.3,1.88,3940,-4035,13.06,-0.0,12.99,2.06,1,7,23.7,56.6,1010.3,0,0,0,0,moving,0.0
12.4981,5,0,-0.73,-7.14,2.08,4251,-4354,13.14,-0.0,13.08,0.54,0,5,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4981,5,0,0.62,-7.0,2.23,4566,-4677,12.89,-0.0,13.07,1.16,1,9,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4981,5,0,-0.47,-7.03,2.41,4878,-4996,13.23,-0.0,13.15,0.45,2,8,23.7,56.5,1010.2,0,0,0,0,moving,0.0
12.4982,5,0,-0.29,-7.49,2.61,5193,-5319,12.92,-0.0,12.85,1.72,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4982,5,0,-1.45,-8.77,2.81,5508,-5642,13.17,-0.0,13.21,0.34,0,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4982,5,0,0.83,-7.16,2.9,5819,-5961,13.03,-0.0,13.24,0.06,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4982,5,0,-0.19,-7.0,3.08,6134,-6284,13.11,-0.0,12.92,1.76,2,8,23.7,56.6,1010.3,0,0,0,0,moving,0.0
12.4983,5,0,0.32,-7.37,3.24,6449,-6607,12.88,-0.0,13.13,0.32,2,6,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4983,5,0,-0.2,-7.07,3.38,6760,-6927,12.91,-0.0,12.97,1.01,1,6,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4983,5,0,-0.41,-7.29,3.55,7076,-7250,13.21,-0.0,13.13,1.0,0,7,23.7,56.5,1010.2,0,0,0,0,moving,0.0
12.4984,5,0,0.28,-7.42,0.0,87,-90,13.21,-0.0,13.2,0.08,1,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4984,5,0,-0.49,-7.16,0.0,73,-76,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4984,5,0,-0.33,-7.38,0.0,63,-67,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4984,5,0,0.05,-7.2,0.0,56,-61,13.21,-0.0,13.2,0.08,1,7,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4985,5,0,0.0,-7.14,0.0,45,-50,13.21,-0.0,13.2,0.08,1,6,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4985,5,0,-0.02,-7.16,0.17,59,-42,12.81,-0.0,12.7,3.9,0,7,23.8,56.6,1010.2,0,0,0,0,moving,0.0
12.4985,5,0,-0.37,-7.37,0.32,484,-38,12.76,-0.0,12.96,1.56,0,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4986,5,0,0.43,-7.37,0.51,1061,102,13.07,-0.0,12.87,1.83,2,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4986,5,0,-0.4,-7.16,0.74,1678,328,13.09,-0.0,13.05,0.83,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4986,5,0,-0.28,-4.9,0.8,2305,596,13.05,-0.0,13.1,0.89,2,7,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4986,5,0,0.77,-7.99,1.02,2830,892,13.67,-0.0,13.39,0.26,1,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4987,5,0,-0.69,-7.1,1.21,3179,1217,13.2,-0.0,13.11,0.65,2,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4987,5,0,0.41,-7.17,1.37,3470,1558,13.06,-0.0,13.13,0.65,1,8,23.7,56.6,1010.2,0,0,0,0,moving,0.0
12.4987,5,0,-0.64,-6.95,0.0,71,93,13.21,-0.0,13.2,0.08,1,7,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4987,5,0,-0.09,-7.45,0.0,63,85,13.21,-0.0,13.2,0.08,3,8,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4988,5,0,-0.14,-6.98,0.0,51,72,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4988,5,0,-0.33,-6.93,0.0,43,63,13.21,-0.0,13.2,0.08,2,7,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4988,5,0,0.02,-7.36,0.0,35,56,13.21,-0.0,13.2,0.08,1,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4989,5,0,0.05,-6.83,0.0,26,45,13.21,-0.0,13.2,0.08,1,7,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4989,5,0,-0.24,-7.2,0.0,18,37,13.21,-0.0,13.2,0.08,1,6,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4989,5,0,-0.08,-7.39,0.0,10,31,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.3,0,0,0,0,stop,0.0
12.4989,5,0,-0.08,-7.29,0.0,3,23,13.21,-0.0,13.2,0.08,0,7,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.499,5,0,-0.51,-7.44,0.0,0,16,13.21,-0.0,13.2,0.08,0,6,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.499,5,0,-0.22,-7.4,0.0,0,9,13.21,-0.0,13.2,0.08,1,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.499,5,0,-0.06,-7.18,0.0,0,1,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4991,5,0,-0.54,-7.26,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4991,5,0,0.39,-7.45,0.0,0,0,13.21,-0.0,13.2,0.08,0,8,23.7,56.6,1010.3,0,0,0,0,stop,0.0
12.4991,5,0,-0.38,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4991,5,0,0.0,-7.18,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.7,56.6,1010.3,0,0,0,0,stop,0.0
12.4992,5,0,-0.36,-7.23,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.3,0,0,0,0,stop,0.0
12.4992,5,0,-0.09,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,1,5,23.7,56.6,1010.3,0,0,0,0,stop,0.0
12.4992,idle,0,-0.05,-7.31,0.0,0,0,13.21,-0.0,13.21,0.08,0,7,23.7,56.6,1010.3,0,0,0,0,stop,0.0
12.4993,idle,1,-0.25,-7.22,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.4993,idle,0,-0.11,-7.37,0.0,0,0,13.21,-0.0,13.2,0.08,0,6,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4993,idle,0,-0.19,-7.33,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.8,56.6,1010.3,0,0,0,0,stop,0.0
12.4993,idle,0,-0.16,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4994,idle,0,-0.13,-7.32,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4994,idle,0,-0.02,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.6,1010.3,0,0,0,0,stop,0.0
12.4994,idle,0,-0.06,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,0,8,23.7,56.5,1010.3,0,0,0,0,stop,0.0
12.4994,idle,0,0.03,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.4995,idle,0,-0.11,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.4995,idle,0,-0.13,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.4995,idle,0,-0.09,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,1,9,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4996,idle,0,0.03,-7.25,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.4996,idle,0,-0.16,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,0,7,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4996,idle,0,-0.13,-7.4,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.4996,idle,0,-0.13,-7.18,0.0,0,0,13.21,-0.0,13.2,0.08,0,8,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4997,idle,0,-0.08,-7.48,0.0,0,0,13.21,-0.0,13.2,0.08,1,5,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4997,idle,0,-0.13,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4997,idle,0,-0.08,-7.16,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4998,idle,0,-0.14,-7.26,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.4998,idle,0,-0.08,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4998,idle,0,-0.1,-7.18,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4998,idle,0,-0.03,-7.38,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.4999,idle,0,-0.25,-7.27,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.6,1010.2,0,0,0,0,stop,0.0
12.4999,idle,0,-0.14,-7.43,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.4999,idle,0,-0.19,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.8,56.6,1010.3,0,0,0,0,stop,0.0
12.4999,idle,0,-0.09,-7.28,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.5,idle,0,0.05,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,1,7,23.7,56.5,1010.2,0,0,0,0,stop,0.0
12.5,idle,0,-0.02,-7.38,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5,idle,0,-0.14,-7.28,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.7,56.5,1010.3,0,0,0,0,stop,0.0
12.5001,4,0,-0.25,-7.24,0.09,0,0,13.21,-0.0,13.2,0.08,1,9,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5001,4,0,-0.09,-8.68,0.26,84,-89,12.79,-0.0,12.83,1.71,0,6,23.7,56.5,1010.3,0,0,0,0,moving,0.0
12.5001,4,0,0.13,-6.77,0.45,339,-347,13.18,-0.0,13.2,2.28,0,7,23.7,56.5,1010.2,0,0,0,0,moving,0.0
12.5001,4,0,-0.02,-7.29,0.64,641,-658,12.85,-0.0,13.23,0.14,1,4,23.8,56.6,1010.2,0,0,0,0,moving,0.0
12.5002,4,0,0.08,-7.32,0.82,954,-978,13.23,-0.0,12.89,2.1,1,7,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5002,4,0,0.13,-7.04,1.01,1270,-1301,13.01,-0.0,13.17,0.12,2,7,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5002,4,0,-0.5,-7.5,1.23,1585,-1623,13.02,-0.0,12.97,1.72,1,7,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5003,4,0,-1.54,-6.12,1.43,1896,-1943,12.91,-0.0,13.05,1.05,0,8,23.8,56.6,1010.3,0,0,0,0,moving,0.0
12.5003,4,0,-0.12,-8.11,1.55,2211,-2266,13.23,-0.0,12.88,1.45,1,9,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5003,4,0,-0.19,-7.46,1.7,2526,-2588,12.91,-0.0,13.22,0.63,2,7,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5003,4,0,-0.33,-7.21,1.88,2837,-2908,13.19,-0.0,12.81,0.29,1,6,23.8,56.6,1010.3,0,0,0,0,moving,0.0
12.5004,4,0,-0.4,-7.5,2.07,3152,-3230,12.98,-0.0,12.83,1.93,2,7,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5004,4,0,-0.21,-7.7,2.24,3467,-3553,13.12,-0.0,13.22,0.02,1,7,23.8,56.6,1010.3,0,0,0,0,moving,0.0
12.5004,4,0,0.09,-7.34,2.4,3778,-3873,12.91,-0.0,12.93,2.01,2,7,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5004,4,0,0.02,-7.11,2.58,4093,-4196,13.25,-0.0,13.09,1.74,1,5,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5005,4,0,0.06,-7.23,2.75,4409,-4519,12.88,-0.0,12.94,1.17,2,8,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5005,4,0,0.1,-7.74,2.91,4723,-4842,12.96,-0.0,13.24,0.67,2,7,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5005,4,0,-0.27,-7.26,3.08,5038,-5165,13.01,-0.0,12.85,1.82,2,7,23.8,56.6,1010.3,0,0,0,0,moving,0.0
12.5006,4,0,0.16,-7.06,3.28,5350,-5485,13.17,-0.0,13.24,2.02,2,8,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5006,4,0,0.16,-7.36,3.47,5665,-5808,12.86,-0.0,13.24,0.06,1,8,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5006,4,0,-0.83,-7.32,0.0,85,-88,13.2,-0.0,13.21,0.08,2,8,23.8,56.6,1010.2,0,0,0,0,stop,0.0
12.5006,4,0,-0.93,-6.85,0.0,77,-81,13.21,-0.0,13.2,0.08,1,9,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5007,4,0,0.06,-8.42,0.0,67,-71,13.21,-0.0,13.2,0.08,2,4,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5007,4,0,0.12,-7.64,0.0,60,-65,13.21,-0.0,13.2,0.08,2,7,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5007,4,0,-0.33,-6.82,0.0,47,-54,13.21,-0.0,13.2,0.08,1,7,23.8,56.6,1010.3,0,0,0,0,stop,0.0
12.5008,4,0,-0.4,-7.03,0.19,34,-41,13.21,-0.0,13.2,0.08,1,7,23.8,56.6,1010.3,0,0,0,0,moving,0.0
12.5008,4,0,0.19,-8.37,0.36,293,-119,12.73,-0.0,12.61,3.84,2,7,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5008,4,0,-0.62,-6.75,0.53,813,-27,13.04,-0.0,13.02,1.25,3,8,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5008,4,0,0.59,-7.04,0.72,1417,171,12.96,-0.0,12.91,1.7,1,8,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5009,4,0,-0.41,-7.74,0.9,2043,427,13.11,-0.0,13.12,0.66,1,7,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.5009,4,0,-0.19,-7.47,1.05,2651,710,15.04,-0.0,15.1,-0.5,2,8,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5009,4,0,0.3,-7.09,1.24,3072,1026,13.1,-0.0,13.04,0.78,0,7,23.8,56.5,1010.2,0,0,0,0,moving,0.0
12.5009,4,0,-0.11,-6.67,1.42,3381,1362,13.09,-0.0,13.15,0.42,1,4,23.8,56.5,1010.3,0,0,0,0,moving,0.0
12.501,4,0,-0.49,-7.12,0.0,74,99,13.21,-0.0,13.21,0.08,2,7,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.501,4,0,-1.63,-6.68,0.0,64,88,13.21,-0.0,13.2,0.08,1,6,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.501,4,0,-0.57,-7.61,0.0,56,78,13.21,-0.0,13.2,0.08,1,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5011,4,0,-0.03,-7.64,0.0,44,66,13.21,-0.0,13.2,0.08,1,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5011,4,0,-0.36,-7.3,0.0,38,59,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5011,4,0,-0.13,-7.19,0.0,29,50,13.21,-0.0,13.2,0.08,1,6,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5011,4,0,0.06,-7.57,0.0,22,41,13.21,-0.0,13.2,0.08,2,6,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5012,4,0,-0.44,-7.53,0.0,14,35,13.21,-0.0,13.2,0.08,2,7,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5012,4,0,-0.24,-7.33,0.0,7,26,13.21,-0.0,13.2,0.07,1,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5012,4,0,0.22,-7.19,0.0,0,20,13.21,-0.0,13.2,0.08,2,9,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5013,4,0,-0.68,-7.17,0.0,0,13,13.21,-0.0,13.21,0.08,2,6,23.8,56.6,1010.3,0,0,0,0,stop,0.0
12.5013,4,0,0.41,-7.39,0.0,0,6,13.21,-0.0,13.21,0.08,2,7,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5013,4,0,-0.55,-7.5,0.0,0,0,13.21,-0.0,13.2,0.08,1,8,23.8,56.4,1010.2,0,0,0,0,stop,0.0
12.5013,4,0,0.08,-7.29,0.0,0,0,13.21,-0.0,13.2,0.08,3,8,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5014,4,0,-0.54,-7.31,0.0,0,0,13.21,-0.0,13.2,0.08,1,9,23.8,56.5,1010.2,0,0,0,0,stop,0.0
12.5014,4,0,0.06,-7.34,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5014,4,0,-0.14,-7.35,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5014,4,0,-0.05,-7.3,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5015,idle,0,-0.19,-7.21,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5015,idle,1,-0.16,-7.44,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.4,1010.2,0,0,0,0,stop,0.0
12.5015,idle,0,-0.25,-7.33,0.0,0,0,13.21,-0.0,13.2,0.08,2,9,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5016,idle,0,-0.11,-7.28,0.0,0,0,13.21,-0.0,13.2,0.08,2,8,23.8,56.5,1010.3,0,0,0,0,stop,0.0
12.5016,idle,0,-0.09,-7.24,0.0,0,0,13.21,-0.0,13.2,0.08,2,7,23.8,56.5,1010.3,0,0,0,0,stop,0.0
