timestamp,action_state,state_instance,imu_roll,imu_pitch,imu_yaw,encoder_left,encoder_right,power_in_voltage,power_in_current,power_out_voltage,power_out_current,ldr_left,ldr_right,temperature,humidity,pressure,bumper_top,bumper_bottom,bumper_left,bumper_right,motion,Solar_In
16.3357,idle,0,0.39,-4.04,0.0,0,0,13.18,-0.0,13.16,0.47,90,44,25.2,53.6,1008.4,0,0,0,0,stop,0.0
16.3357,idle,0,0.38,-4.05,0.0,0,0,13.17,-0.0,13.15,0.54,96,43,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3358,idle,0,0.42,-4.16,0.0,0,0,13.18,-0.0,13.16,0.45,100,34,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3358,idle,0,0.33,-4.08,0.0,0,0,13.18,-0.0,13.16,0.43,92,40,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3358,idle,1,0.46,-4.16,0.0,0,0,13.18,-0.0,13.16,0.51,93,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3358,idle,0,0.44,-4.11,0.0,0,0,13.18,-0.0,13.16,0.48,92,43,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3358,idle,0,0.3,-3.93,0.0,0,0,13.19,-0.0,13.18,0.39,102,39,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3359,idle,0,0.41,-4.06,0.0,0,0,13.19,-0.0,13.17,0.4,101,38,25.2,53.8,1008.3,0,0,0,0,stop,0.0
16.3359,idle,0,0.43,-4.11,0.0,0,0,13.19,-0.0,13.18,0.4,92,46,25.2,53.7,1008.3,0,0,0,0,stop,0.0
16.3359,idle,0,0.49,-4.15,0.0,0,0,13.19,-0.0,13.18,0.4,95,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3359,idle,0,0.35,-4.16,0.0,0,0,13.19,-0.0,13.18,0.41,94,43,25.2,53.7,1008.3,0,0,0,0,stop,0.0
16.336,idle,0,0.42,-4.23,0.0,0,0,13.19,-0.0,13.18,0.39,102,38,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.336,idle,0,0.35,-4.14,0.0,0,0,13.18,-0.0,13.15,0.44,99,41,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.336,idle,0,0.36,-3.96,0.0,0,0,13.18,-0.0,13.16,0.5,92,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.336,idle,0,0.38,-4.02,0.0,0,0,13.19,-0.0,13.18,0.4,95,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3361,idle,0,0.31,-4.11,0.0,0,0,13.19,-0.0,13.18,0.39,97,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3361,idle,0,0.39,-4.11,0.0,0,0,13.19,-0.0,13.18,0.4,93,43,25.2,53.8,1008.3,0,0,0,0,stop,0.0
16.3361,idle,0,0.38,-4.08,0.0,0,0,13.19,-0.0,13.18,0.39,94,46,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3362,idle,0,0.42,-4.2,0.0,0,0,13.19,-0.0,13.17,0.39,93,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3362,idle,0,0.25,-4.15,0.0,0,0,13.17,-0.0,13.15,0.54,94,36,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3362,idle,0,0.44,-4.13,0.0,0,0,13.18,-0.0,13.16,0.46,93,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3362,idle,0,0.3,-4.11,0.0,0,0,13.17,-0.0,13.16,0.47,94,34,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3363,idle,0,0.36,-4.06,0.0,0,0,13.16,-0.0,13.14,0.49,97,37,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3363,idle,0,0.41,-4.07,0.0,0,0,13.16,-0.0,13.14,0.51,86,44,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3363,idle,0,0.35,-4.2,0.0,0,0,13.18,-0.0,13.17,0.59,92,35,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3364,idle,0,0.47,-4.1,0.0,0,0,13.18,-0.0,13.16,0.47,99,36,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3364,idle,0,0.38,-4.2,0.0,0,0,13.18,-0.0,13.16,0.46,90,45,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3364,idle,0,0.41,-4.0,0.0,0,0,13.18,-0.0,13.16,0.47,97,42,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3364,idle,0,0.31,-4.05,0.0,0,0,13.19,-0.0,13.18,0.41,90,46,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3365,idle,0,0.28,-4.09,0.0,0,0,13.19,-0.0,13.17,0.42,92,46,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3365,idle,0,0.46,-4.07,0.0,0,0,13.19,-0.0,13.18,0.41,91,46,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3365,idle,0,0.52,-4.22,0.0,0,0,13.16,-0.0,13.16,0.53,92,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3365,idle,0,0.36,-4.18,0.0,0,0,13.18,-0.0,13.17,0.42,90,43,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3366,idle,0,0.36,-4.17,0.0,0,0,13.19,-0.0,13.18,0.39,92,37,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3366,4,0,0.38,-4.05,0.0,0,0,13.19,-0.0,13.18,0.39,91,43,25.2,53.6,1008.4,0,0,0,0,stop,0.0
16.3366,4,0,0.52,-4.15,0.08,12,-13,13.06,-0.0,12.88,2.92,93,36,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3367,4,0,1.8,-4.93,-1.29,178,-207,12.87,-0.0,12.76,3.35,95,45,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3367,4,0,-1.2,-2.35,-3.68,384,-414,12.94,-0.0,13.03,1.45,98,45,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3367,4,0,0.79,-4.9,-5.76,603,-550,12.85,-0.0,13.03,1.29,102,40,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3367,4,0,1.86,-1.77,-7.65,828,-687,13.02,-0.0,12.72,4.09,96,44,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3368,4,0,-1.37,-5.72,-9.36,1053,-805,12.8,-0.0,12.94,1.67,88,49,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3368,4,0,-1.77,-4.85,-11.18,1270,-935,12.84,-0.0,12.86,2.44,88,48,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3368,4,0,0.74,-5.52,-13.06,1492,-1071,12.95,-0.0,12.9,2.51,90,40,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3369,4,0,-2.31,-6.76,-14.76,1717,-1194,12.94,-0.0,12.75,3.12,86,43,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3369,4,0,-0.18,-5.78,-16.55,1946,-1320,12.84,-0.0,13.0,1.81,87,50,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3369,4,0,3.27,-3.57,-18.48,2174,-1461,13.04,-0.0,12.7,4.05,93,46,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3369,4,0,3.83,-4.07,-20.39,2406,-1589,13.05,-0.0,13.02,3.94,92,47,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.337,4,0,5.86,-1.5,-22.12,2636,-1707,12.83,-0.0,12.98,1.45,91,53,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.337,4,0,3.22,-3.33,-23.84,2870,-1819,12.95,-0.0,12.82,3.56,89,51,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.337,4,0,-0.39,-4.15,-25.6,3100,-1929,12.96,-0.0,12.83,2.48,77,41,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3371,4,0,2.41,-3.62,-27.14,3334,-2031,13.04,-0.0,12.79,2.98,78,44,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3371,4,0,2.09,-4.48,-28.55,3575,-2128,12.79,-0.0,12.98,2.05,81,51,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3371,4,0,1.96,-4.92,-29.81,3822,-2216,13.04,-0.0,12.75,3.66,81,55,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3371,4,0,-0.26,-5.6,-31.17,4066,-2305,12.83,-0.0,13.01,4.27,84,46,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3372,4,0,0.71,-5.58,-32.53,4316,-2405,12.95,-0.0,13.01,1.34,87,50,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3372,4,0,-2.7,-6.96,0.0,67,-18,13.17,-0.0,13.16,0.41,78,52,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3372,4,0,-0.54,-3.03,0.0,21,8,13.18,-0.0,13.16,0.39,78,50,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3372,4,0,-0.03,-3.68,0.0,-6,10,13.16,-0.0,13.15,0.53,83,46,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3373,4,0,0.86,-6.44,0.52,4,14,12.96,-0.0,12.77,3.36,83,52,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3373,4,0,1.03,-15.74,-0.08,251,158,12.69,-0.0,12.68,4.21,80,55,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3373,4,0,-2.8,-4.95,-0.73,729,436,12.89,-0.0,12.79,3.25,83,53,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3374,4,0,0.38,-8.14,-1.36,1257,812,13.01,-0.0,12.99,2.04,77,53,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3374,4,0,-0.29,-2.76,-1.66,1778,1239,13.09,-0.0,13.06,1.19,77,53,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3374,4,0,1.06,0.28,-1.33,2201,1687,13.13,-0.0,13.08,0.94,80,57,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3374,4,0,1.43,2.41,-0.75,2513,2132,13.13,-0.0,13.13,1.05,78,54,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3375,4,0,0.3,-5.53,0.01,2795,2545,13.12,-0.0,13.09,0.62,72,42,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3375,4,0,1.68,2.2,1.06,3005,2895,13.13,-0.0,13.1,0.8,74,48,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3375,4,0,-1.22,-2.45,1.67,3195,3182,13.1,-0.0,13.07,1.06,76,42,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3376,4,0,-0.66,-3.46,2.03,3383,3414,13.15,-0.0,13.12,1.25,76,51,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3376,4,0,0.79,-2.83,0.0,51,48,13.18,-0.0,13.16,0.41,80,46,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3376,4,0,0.89,-2.22,0.0,45,36,13.18,-0.0,13.16,0.41,82,50,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3376,4,0,0.63,-2.48,0.0,38,29,13.18,-0.0,13.16,0.42,77,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3377,idle,1,0.14,-2.96,0.0,28,24,13.16,-0.0,13.14,0.51,81,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3377,idle,0,0.6,-0.72,0.0,19,17,13.17,-0.0,13.16,0.46,77,43,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3377,idle,0,0.55,-3.6,0.0,12,11,13.18,-0.0,13.16,0.51,78,43,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3377,idle,0,0.5,-2.14,0.0,4,6,13.18,-0.0,13.16,0.41,80,47,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3378,idle,0,0.41,-3.86,0.0,0,0,13.18,-0.0,13.17,0.4,76,44,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3378,idle,0,0.36,-3.41,0.0,0,0,13.18,-0.0,13.16,0.41,81,50,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3378,idle,0,0.38,-3.88,0.0,0,0,13.18,-0.0,13.16,0.41,72,53,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3379,idle,0,0.38,-3.38,0.0,0,0,13.18,-0.0,13.16,0.4,80,47,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3379,idle,0,0.25,-3.84,0.0,0,0,13.17,-0.0,13.16,0.43,79,51,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3379,idle,0,0.46,-3.57,0.0,0,0,13.17,-0.0,13.15,0.45,77,50,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3379,idle,0,0.28,-3.46,0.0,0,0,13.18,-0.0,13.16,0.41,74,51,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.338,idle,0,0.35,-3.74,0.0,0,0,13.18,-0.0,13.16,0.43,78,52,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.338,idle,0,0.3,-3.49,0.0,0,0,13.18,-0.0,13.16,0.41,77,46,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.338,idle,0,0.35,-3.62,0.0,0,0,13.18,-0.0,13.17,0.42,72,51,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3381,idle,0,0.3,-3.63,0.0,0,0,13.18,-0.0,13.17,0.41,76,46,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3381,idle,0,0.44,-3.43,0.0,0,0,13.18,-0.0,13.17,0.41,72,53,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3381,idle,0,0.2,-3.66,0.0,0,0,13.16,-0.0,13.16,0.42,71,47,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3381,idle,0,0.24,-3.47,0.0,0,0,13.17,-0.0,13.16,0.45,80,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3382,idle,0,0.22,-3.71,0.0,0,0,13.18,-0.0,13.17,0.41,78,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3382,idle,0,0.39,-3.63,0.0,0,0,13.18,-0.0,13.17,0.41,76,51,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3382,idle,0,0.28,-3.59,0.0,0,0,13.18,-0.0,13.17,0.41,72,49,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3382,idle,0,0.39,-3.56,0.0,0,0,13.18,-0.0,13.16,0.43,70,51,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3383,idle,0,0.36,-3.56,0.0,0,0,13.18,-0.0,13.17,0.41,79,51,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3383,idle,0,0.33,-3.6,0.0,0,0,13.18,-0.0,13.16,0.42,78,51,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3383,idle,0,0.33,-3.71,0.0,0,0,13.16,-0.0,13.15,0.42,81,50,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3384,idle,0,0.31,-3.59,0.0,0,0,13.17,-0.0,13.15,0.44,78,45,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3384,idle,0,0.35,-3.58,0.0,0,0,13.18,-0.0,13.17,0.41,78,51,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3384,idle,0,0.2,-3.58,0.0,0,0,13.18,-0.0,13.17,0.43,79,46,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3384,idle,0,0.38,-3.59,0.0,0,0,13.18,-0.0,13.16,0.4,78,51,25.2,53.8,1008.4,0,0,0,0,stop,0.0
16.3385,idle,0,0.36,-3.63,0.0,0,0,13.18,-0.0,13.17,0.42,74,53,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3385,idle,0,0.2,-3.61,0.0,0,0,13.18,-0.0,13.17,0.41,76,50,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3385,idle,0,0.28,-3.57,0.0,0,0,13.18,-0.0,13.17,0.42,81,47,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3386,idle,0,0.3,-3.62,0.0,0,0,13.17,-0.0,13.14,0.52,81,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3386,idle,0,0.3,-3.41,0.0,0,0,13.17,-0.0,13.15,0.45,80,47,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3386,4,0,0.31,-3.52,0.0,0,0,13.18,-0.0,13.17,0.41,81,44,25.2,53.7,1008.4,0,0,0,0,stop,0.0
16.3386,4,0,0.22,-3.52,0.0,0,0,13.18,-0.0,13.17,0.42,71,50,25.2,53.7,1008.3,0,0,0,0,stop,0.0
16.3387,4,0,0.44,-4.29,0.17,11,-13,13.07,-0.0,12.71,3.88,76,44,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3387,4,0,2.88,-0.44,-1.46,171,-191,12.88,-0.0,12.93,1.82,75,46,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3387,4,0,-2.22,-5.84,-3.99,403,-354,12.91,-0.0,12.87,3.08,74,52,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3387,4,0,1.32,-4.96,-5.53,671,-457,12.84,-0.0,12.94,1.99,70,61,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3388,4,0,1.61,-2.34,-6.75,942,-530,13.03,-0.0,12.77,3.22,75,49,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3388,4,0,-0.41,-4.6,-7.66,1203,-570,12.83,-0.0,12.99,1.55,68,53,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3388,4,0,0.23,-2.65,-8.51,1464,-613,13.04,-0.0,12.78,1.34,66,52,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3389,4,0,-0.27,-4.43,-9.19,1726,-636,12.96,-0.0,12.79,3.49,68,52,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3389,4,0,1.04,-3.91,-9.85,1986,-662,12.98,-0.0,12.96,1.62,76,52,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3389,4,0,2.55,-3.16,-10.75,2249,-707,12.88,-0.0,12.89,2.61,77,52,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3389,4,0,0.81,-5.99,-11.76,2512,-761,13.05,-0.0,12.87,2.04,74,50,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.339,4,0,-1.29,-4.33,-12.55,2771,-803,13.05,-0.0,12.8,2.91,73,55,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.339,4,0,1.67,-1.79,-13.32,3033,-849,12.89,-0.0,12.99,1.7,70,55,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.339,4,0,-0.18,-4.76,-14.02,3295,-884,12.93,-0.0,12.77,3.5,68,40,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3391,4,0,0.43,-4.09,-14.62,3554,-915,12.9,-0.0,12.78,3.48,68,51,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3391,4,0,0.59,-3.1,-15.15,3818,-937,13.04,-0.0,12.99,1.33,69,47,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3391,4,0,-0.55,-1.9,-15.78,4080,-981,12.84,-0.0,12.84,2.98,72,58,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3391,4,0,0.38,-6.61,-16.09,4340,-994,13.05,-0.0,12.9,1.99,68,51,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3392,4,0,0.43,-3.07,-16.06,4603,-994,12.95,-0.0,12.86,2.57,70,56,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3392,4,0,0.31,-4.83,-16.11,4865,-995,13.01,-0.0,13.01,1.53,74,49,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3392,4,0,-0.89,-3.33,-16.42,5123,-1001,12.86,-0.0,12.79,3.06,79,54,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3392,4,0,1.98,-3.75,-16.89,5392,-1014,13.05,-0.0,13.02,3.25,73,47,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3393,4,0,0.92,-2.16,-17.6,5654,-1051,12.85,-0.0,13.0,1.28,66,52,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3393,4,0,2.09,-2.14,-18.25,5916,-1079,12.89,-0.0,12.79,3.52,69,54,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3393,4,0,-0.87,-4.43,-18.98,6178,-1126,12.93,-0.0,12.92,1.99,64,61,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3394,4,0,0.81,-2.26,-19.8,6441,-1180,13.0,-0.0,12.92,2.44,68,58,25.2,53.7,1008.3,0,0,0,0,moving,0.0
16.3394,4,0,3.72,-2.71,-20.66,6701,-1233,12.88,-0.0,12.98,1.96,72,49,25.2,53.7,1008.4,0,0,0,0,moving,0.0
16.3394,4,0,-0.38,-3.6,-21.37,6963,-1284,13.06,-0.0,12.8,3.01,73,54,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3394,4,0,-0.75,-5.51,-22.03,7225,-1323,13.04,-0.0,13.01,1.42,68,55,25.2,53.7,1008.3,0,0,0,0,moving,0.0
16.3395,4,0,-0.23,-3.16,-22.76,7485,-1375,12.89,-0.0,12.75,1.35,70,51,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3395,4,0,0.79,-3.39,-23.54,7748,-1432,12.93,-0.0,12.81,3.31,68,56,25.2,53.8,1008.4,0,0,0,0,moving,0.0
16.3395,4,0,-0.5,-3.33,-24.32,8009,-1489,13.0,-0.0,12.94,1.63,76,53,25.2,53.7,1008.4,0,0,0,0,moving,0.0
